	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
ACTA2	141.25	495	4347.5	10250	6520	398.75	3.75	4148.75	13888.75	7.5	280	5505	10253.75	17535	7187.5	15	10321.25	7145	61.25	51.25	14290	14292.5	401.25	3637.5	4423.75	450	7797.5	55	15478.75	186.25	3898.75	7152.5	540	3556.25	4432.5	2618.75	8195	10655	15	1061.25	1595	7160	8067.5	3113.75	15357.5	11070	22131.25	17523.75	18238.75	106.25
ACTB	109653.75	125661.25	96738.75	133026.25	110510	99777.5	126976.25	110580	120466.25	132765	147678.75	99852.5	146108.75	118752.5	132182.5	106320	119018.75	122382.5	115071.25	92115	129398.75	120028.75	99293.75	94878.75	137293.75	111198.75	127882.5	121380	130325	111036.25	115333.75	97337.5	113625	117535	107880	89952.5	100355	128417.5	167156.25	117040	97921.25	103577.5	109810	124270	134328.75	143970	115066.25	119383.75	109520	98622.5
ACTG2	3.75	3.75	16.25	373.75	75	0	0	403.75	755	0	1.25	418.75	373.75	378.75	1.25	3.75	373.75	0	7.5	0	377.5	0	0	377.5	15	0	0	5	3.75	0	0	3.75	3.75	377.5	1.25	76.25	32.5	382.5	3.75	32.5	22.5	6.25	15	373.75	15	3.75	1.25	373.75	1.25	0
ACTL6B	1493.75	875	528.75	905	1668.75	933.75	282.5	1670	1141.25	1545	1028.75	1137.5	1201.25	1171.25	1312.5	460	1441.25	706.25	765	881.25	591.25	962.5	1706.25	483.75	1755	1173.75	1258.75	1761.25	1007.5	1188.75	915	1122.5	647.5	987.5	1205	870	1241.25	1158.75	1342.5	1252.5	745	1157.5	941.25	1375	936.25	510	765	887.5	978.75	1000
ACTN1	2526.25	1085	1765	2893.75	1557.5	1863.75	1901.25	1183.75	2767.5	2426.25	2033.75	1563.75	3141.25	2421.25	1732.5	1311.25	1937.5	1028.75	2378.75	651.25	2113.75	2398.75	1533.75	2020	1280	2593.75	1306.25	1751.25	2526.25	1881.25	473.75	2166.25	2422.5	3480	2016.25	1000	3040	3705	1291.25	1538.75	2982.5	1210	1498.75	3636.25	1708.75	1832.5	1787.5	1973.75	855	286.25
ACTN4	611.25	233.75	285	571.25	376.25	911.25	415	280	562.5	346.25	406.25	160	585	352.5	590	1167.5	125	345	392.5	793.75	362.5	1016.25	206.25	431.25	1105	221.25	696.25	556.25	532.5	167.5	1083.75	521.25	535	193.75	356.25	160	242.5	458.75	523.75	218.75	295	588.75	286.25	752.5	395	537.5	461.25	302.5	627.5	988.75
ACTR1A	9300	10283.75	8368.75	5970	8030	8596.25	11491.25	10207.5	7766.25	9045	10225	11243.75	8058.75	11068.75	7026.25	6097.5	8106.25	8131.25	8085	7572.5	8477.5	11865	12936.25	7615	10073.75	5823.75	6603.75	11541.25	9615	8331.25	4082.5	8643.75	16423.75	9083.75	8376.25	7545	11410	11695	9648.75	10307.5	8235	7593.75	9630	12266.25	8440	7473.75	7946.25	8928.75	8827.5	4767.5
ACTR2	16568.75	13202.5	15293.75	14007.5	12070	14767.5	17430	15427.5	14018.75	15682.5	15966.25	16335	14371.25	20020	18507.5	11960	16891.25	12535	14087.5	12668.75	17742.5	15757.5	13697.5	14843.75	17128.75	16118.75	13712.5	11328.75	15781.25	11311.25	13430	12131.25	19691.25	14296.25	14405	12042.5	15823.75	17013.75	20020	15763.75	17035	15423.75	14633.75	16273.75	14952.5	10135	11786.25	14681.25	16673.75	7486.25
ACVRL1	66.25	70	36.25	22.5	53.75	65	116.25	0	36.25	0	12.5	0	161.25	62.5	108.75	6.25	1.25	12.5	66.25	53.75	60	12.5	12.5	62.5	0	2.5	0	6.25	20	66.25	180	62.5	136.25	31.25	71.25	0	53.75	36.25	6.25	1.25	13.75	121.25	62.5	55	2.5	70	12.5	11.25	0	0
ADAM17	8816.25	12907.5	10982.5	10392.5	6627.5	7452.5	10327.5	5957.5	11377.5	9578.75	8792.5	7527.5	9962.5	10595	11087.5	8568.75	11506.25	8985	5217.5	8948.75	8876.25	9630	10181.25	8791.25	9021.25	9772.5	10082.5	11311.25	9177.5	8243.75	11996.25	10363.75	10686.25	8637.5	9160	3101.25	6387.5	11910	11743.75	9102.5	7483.75	7538.75	13158.75	14281.25	9787.5	13802.5	8628.75	7312.5	9490	6025
ADAM19	2991.25	1900	3820	2947.5	3150	1848.75	3896.25	1780	3311.25	3662.5	3231.25	2067.5	3238.75	2262.5	3495	2713.75	2931.25	3065	1583.75	2593.75	2060	3070	3907.5	943.75	2633.75	3525	2433.75	2303.75	2250	3906.25	1475	2483.75	2256.25	1935	2931.25	1016.25	1082.5	3476.25	2705	1510	2123.75	1245	1265	1572.5	2800	1352.5	1178.75	2036.25	3582.5	3578.75
ADAM21	35	507.5	385	272.5	77.5	37.5	0	0	37.5	276.25	237.5	100	238.75	216.25	76.25	32.5	928.75	221.25	87.5	3.75	641.25	53.75	20	345	1.25	303.75	55	82.5	163.75	78.75	40	35	105	336.25	283.75	1.25	16.25	26.25	480	441.25	100	7.5	98.75	0	300	486.25	560	260	221.25	262.5
ADAM22	10181.25	4562.5	6696.25	10033.75	10316.25	5620	5170	21206.25	6321.25	7818.75	8743.75	16121.25	8123.75	8591.25	6395	11040	6468.75	9722.5	5838.75	5431.25	4645	9493.75	10396.25	4761.25	13161.25	9386.25	5906.25	6341.25	7127.5	9358.75	1393.75	6582.5	5883.75	7957.5	10133.75	17627.5	20077.5	7090	7882.5	15372.5	6431.25	10135	4727.5	10148.75	5567.5	2913.75	7775	9528.75	5430	4391.25
ADAM23	1570	945	1751.25	1903.75	1548.75	1236.25	1086.25	1870	431.25	1881.25	2345	1827.5	2346.25	761.25	2192.5	367.5	683.75	1578.75	1403.75	355	716.25	826.25	436.25	1191.25	3291.25	1372.5	1671.25	545	758.75	686.25	2103.75	1167.5	738.75	995	815	1042.5	1120	1265	2622.5	1778.75	1058.75	1392.5	1012.5	1850	738.75	868.75	1116.25	1466.25	620	512.5
ADAM28	805	3561.25	2463.75	1933.75	1230	2872.5	1447.5	1876.25	1617.5	1598.75	4016.25	348.75	4338.75	775	3493.75	1870	3995	2253.75	763.75	252.5	3486.25	2757.5	1257.5	1193.75	4040	1348.75	7548.75	4886.25	2207.5	843.75	9740	246.25	12.5	1763.75	3261.25	2400	573.75	2046.25	4675	1166.25	193.75	2100	5903.75	573.75	2988.75	10963.75	2306.25	808.75	3062.5	1197.5
ADAMTS10	372.5	162.5	57.5	208.75	515	117.5	282.5	312.5	117.5	358.75	58.75	163.75	438.75	220	16.25	175	247.5	386.25	107.5	193.75	125	15	43.75	120	157.5	667.5	60	12.5	266.25	213.75	37.5	145	162.5	343.75	227.5	66.25	143.75	140	362.5	111.25	48.75	296.25	230	131.25	277.5	198.75	167.5	400	62.5	187.5
ADAMTS12	10	10	45	0	0	3.75	13.75	0	31.25	0	1.25	0	2.5	17.5	0	11.25	3.75	2.5	27.5	7.5	17.5	5	2.5	13.75	1.25	5	1.25	15	15	2.5	3.75	12.5	15	15	0	3.75	2.5	23.75	10	5	26.25	13.75	2.5	3.75	6.25	13.75	2.5	1.25	2.5	5
ADAMTS18	1783.75	665	1033.75	1068.75	2535	553.75	1052.5	4187.5	2926.25	113.75	10	1772.5	418.75	802.5	956.25	4235	1611.25	1596.25	1867.5	3216.25	1663.75	3585	1871.25	1282.5	2622.5	615	577.5	2090	1292.5	3717.5	1931.25	3867.5	1137.5	620	1540	3835	2820	60	2797.5	4723.75	2325	620	186.25	963.75	2455	327.5	1427.5	1943.75	1306.25	3230
ADAMTS2	120	20	45	108.75	6.25	116.25	115	11.25	21.25	2.5	2.5	2.5	1.25	122.5	7.5	342.5	1.25	0	132.5	552.5	13.75	115	8.75	21.25	228.75	110	0	338.75	118.75	123.75	11.25	16.25	13.75	23.75	111.25	12.5	5	27.5	13.75	8.75	22.5	17.5	7.5	2.5	6.25	12.5	5	0	108.75	332.5
ADAMTS20	115	216.25	343.75	1.25	7.5	2.5	3.75	0	13.75	211.25	2.5	105	0	8.75	107.5	7.5	0	106.25	15	1.25	11.25	1.25	1.25	8.75	0	3.75	1.25	15	5	1.25	0	112.5	7.5	111.25	3.75	2.5	7.5	18.75	6.25	111.25	22.5	120	2.5	217.5	2.5	6.25	5	107.5	2.5	2.5
ADAMTS4	2326.25	3796.25	12686.25	18568.75	12195	4522.5	5948.75	5966.25	20015	1051.25	2521.25	3132.5	19708.75	33336.25	18025	4968.75	19932.5	19193.75	4250	4625	28148.75	33887.5	4763.75	3241.25	15518.75	1001.25	20770	3388.75	34690	4002.5	12046.25	19077.5	4427.5	1337.5	13592.5	3992.5	19871.25	18691.25	5547.5	6837.5	3417.5	17931.25	17818.75	2968.75	34867.5	25652.5	51827.5	35212.5	44732.5	4076.25
ADAMTS9	92.5	807.5	1363.75	525	2365	2010	745	910	526.25	1751.25	1532.5	2195	1627.5	537.5	1127.5	678.75	870	1507.5	800	292.5	880	596.25	848.75	943.75	986.25	900	2092.5	322.5	1070	332.5	1320	473.75	957.5	472.5	1880	1160	732.5	906.25	1185	616.25	1075	606.25	812.5	650	620	1597.5	1071.25	653.75	1827.5	201.25
ADAMTSL2	6.25	6.25	23.75	1.25	1.25	3.75	2.5	0	10	1.25	0	2.5	6.25	7.5	2.5	5	1.25	0	13.75	1.25	6.25	1.25	0	8.75	1.25	1.25	0	5	7.5	1.25	0	6.25	10	5	1.25	0	1.25	12.5	5	1.25	13.75	6.25	0	2.5	1.25	7.5	0	1.25	0	0
ADAMTSL4	12.5	681.25	283.75	432.5	136.25	1210	267.5	1617.5	3.75	7.5	636.25	703.75	1202.5	6.25	658.75	297.5	431.25	32.5	8.75	5	246.25	365	322.5	6.25	1813.75	15	1490	15	306.25	322.5	338.75	3.75	1.25	2.5	500	692.5	296.25	598.75	1186.25	436.25	3.75	410	272.5	17.5	181.25	510	851.25	272.5	680	408.75
ADAMTSL5	31.25	113.75	125	273.75	173.75	85	17.5	47.5	5	170	178.75	137.5	142.5	46.25	226.25	91.25	85	202.5	46.25	111.25	31.25	95	41.25	88.75	120	180	212.5	10	91.25	57.5	142.5	17.5	75	232.5	88.75	111.25	52.5	37.5	272.5	85	35	76.25	36.25	78.75	111.25	100	205	291.25	43.75	50
ADAP2	208.75	792.5	393.75	510	203.75	187.5	606.25	152.5	195	365	441.25	65	1101.25	1127.5	790	895	606.25	246.25	598.75	285	926.25	412.5	51.25	72.5	791.25	458.75	515	1675	702.5	38.75	328.75	587.5	193.75	41.25	507.5	117.5	617.5	467.5	1173.75	227.5	233.75	183.75	977.5	81.25	1216.25	1080	481.25	283.75	932.5	311.25
ADAR	15606.25	30416.25	27556.25	33795	25098.75	15987.5	28085	15108.75	21338.75	27152.5	25261.25	13933.75	35017.5	29906.25	25513.75	11845	31750	23740	19616.25	15923.75	26440	21662.5	30965	15982.5	23438.75	29085	27786.25	25767.5	33203.75	17085	27113.75	25093.75	24900	24372.5	27833.75	8546.25	22132.5	25377.5	27506.25	18285	14477.5	21866.25	20121.25	15556.25	36440	27172.5	37106.25	29713.75	36970	13943.75
ADARB1	771.25	1461.25	600	260	1165	767.5	495	586.25	913.75	215	937.5	2153.75	1845	3377.5	870	165	980	243.75	1165	290	2366.25	523.75	983.75	1013.75	756.25	818.75	943.75	1033.75	2181.25	862.5	145	722.5	1518.75	1355	1448.75	911.25	1077.5	795	1557.5	1042.5	1406.25	413.75	737.5	932.5	1937.5	592.5	1351.25	1171.25	912.5	466.25
ADARB2	6496.25	7813.75	5140	2310	6328.75	6353.75	12593.75	1908.75	8970	7291.25	6665	2922.5	4373.75	9845	5251.25	8612.5	9667.5	6998.75	5907.5	6716.25	7212.5	5605	13142.5	4473.75	2635	5656.25	3346.25	7435	7830	12057.5	2866.25	6325	11487.5	8078.75	6415	1590	3711.25	10737.5	5772.5	4268.75	5757.5	4688.75	4065	5687.5	10602.5	2492.5	2615	3205	7692.5	7520
ADCY1	4086.25	4320	4083.75	4480	1896.25	3632.5	2433.75	2611.25	1337.5	4071.25	2722.5	2886.25	5000	5286.25	4932.5	1928.75	2783.75	3683.75	3535	1312.5	3626.25	2141.25	1051.25	1907.5	4070	2656.25	3202.5	2476.25	2733.75	1847.5	2426.25	3170	2588.75	4013.75	3632.5	2802.5	3823.75	2992.5	3420	3867.5	2527.5	3082.5	2132.5	3905	3558.75	2950	2091.25	3751.25	2548.75	3265
ADCY2	13332.5	18166.25	17057.5	23111.25	23863.75	22633.75	11958.75	18378.75	9625	25368.75	22312.5	19416.25	20622.5	15768.75	25618.75	10031.25	20797.5	20317.5	14628.75	15373.75	12291.25	12317.5	30222.5	13901.25	22038.75	24926.25	25370	10001.25	23645	17592.5	16053.75	16340	18725	16306.25	14218.75	30147.5	24307.5	20272.5	26248.75	16232.5	16167.5	19892.5	13702.5	22673.75	16343.75	11678.75	24703.75	25953.75	15128.75	13761.25
ADCY4	325	3518.75	83.75	30	42.5	72.5	2595	2192.5	77.5	2.5	0	597.5	127.5	118.75	1736.25	661.25	0	0	48.75	72.5	117.5	93.75	540	1141.25	570	145	0	135	2.5	555	960	1110	87.5	1141.25	321.25	1080	712.5	5	32.5	28.75	6.25	366.25	1457.5	42.5	1093.75	2452.5	1605	540	30	121.25
ADCY5	3000	2125	1447.5	2530	4203.75	2532.5	2080	9211.25	1228.75	1430	3453.75	4700	1705	1845	3467.5	3476.25	3190	3473.75	2538.75	2281.25	3270	1611.25	2381.25	2353.75	6956.25	1928.75	3125	2127.5	1762.5	2436.25	2467.5	2865	1121.25	3072.5	2737.5	6555	5653.75	1173.75	5135	9307.5	2553.75	2543.75	1175	1871.25	3510	1876.25	3615	3361.25	3267.5	1141.25
ADCY7	710	593.75	2815	310	1301.25	621.25	648.75	296.25	850	785	1613.75	131.25	1895	461.25	1817.5	462.5	877.5	673.75	456.25	448.75	1377.5	635	297.5	312.5	1428.75	1026.25	1691.25	543.75	155	240	10	280	936.25	1273.75	966.25	268.75	806.25	1155	1322.5	552.5	198.75	881.25	452.5	735	1251.25	575	425	716.25	971.25	1036.25
ADCYAP1	706.25	303.75	755	1133.75	388.75	712.5	280	43.75	1031.25	181.25	1117.5	331.25	547.5	165	265	331.25	252.5	665	492.5	343.75	268.75	1087.5	630	381.25	137.5	77.5	122.5	432.5	570	675	0	85	1581.25	1266.25	878.75	180	8.75	1696.25	262.5	288.75	791.25	418.75	290	252.5	52.5	188.75	420	600	401.25	387.5
ADCYAP1R1	16445	18458.75	20806.25	20920	19916.25	16143.75	13745	10028.75	9703.75	26995	34050	21986.25	29823.75	17480	27512.5	13502.5	31210	27008.75	19427.5	15187.5	13853.75	16757.5	10755	19393.75	22122.5	22272.5	36713.75	11185	20247.5	14788.75	17868.75	12815	17728.75	21842.5	26168.75	11457.5	21193.75	15465	25267.5	15225	14815	16578.75	15292.5	20675	24711.25	22155	24613.75	30395	27518.75	18860
ADD1	15387.5	19633.75	22808.75	25093.75	20423.75	20632.5	12466.25	23476.25	12855	23703.75	27516.25	21632.5	28138.75	15570	25901.25	10185	27493.75	25110	14811.25	10508.75	17173.75	10763.75	19525	17485	29662.5	18662.5	28238.75	8652.5	22140	13540	17531.25	15092.5	14235	17012.5	24735	29145	23513.75	23138.75	25443.75	22896.25	14697.5	15120	9358.75	17761.25	15505	13370	27288.75	31355	17485	11722.5
ADD2	1635	1457.5	1377.5	1681.25	1506.25	4221.25	1661.25	1362.5	2468.75	1501.25	1481.25	1281.25	2547.5	1903.75	4652.5	1196.25	2867.5	2967.5	1688.75	690	3338.75	1207.5	1985	973.75	2470	2006.25	3501.25	1275	1856.25	1263.75	1540	878.75	1226.25	3362.5	3070	2271.25	3375	2517.5	1562.5	1370	1522.5	1477.5	1735	1296.25	2801.25	1978.75	1163.75	2437.5	2197.5	1455
ADD3	33575	40837.5	32066.25	40456.25	49473.75	37540	35015	22100	30178.75	51305	37855	27063.75	43665	27983.75	32662.5	43898.75	36786.25	41687.5	36428.75	48883.75	29775	35107.5	37037.5	33113.75	31706.25	39865	40761.25	21287.5	27895	41470	33778.75	35996.25	30963.75	29603.75	40401.25	16055	25961.25	33821.25	46258.75	31003.75	31245	33596.25	20621.25	38510	29738.75	40321.25	33527.5	34535	48027.5	49062.5
ADHFE1	3556.25	5410	5336.25	4721.25	5260	5618.75	5852.5	1228.75	5091.25	10612.5	10550	4385	7008.75	6718.75	15595	4511.25	8247.5	8842.5	6276.25	4403.75	3912.5	4582.5	2683.75	5505	9052.5	6723.75	9607.5	3643.75	6343.75	3676.25	9697.5	1991.25	3907.5	4963.75	4893.75	562.5	1658.75	5905	5635	2386.25	7117.5	5938.75	4897.5	8880	5223.75	5245	5561.25	11920	10700	6816.25
ADI1	1420	2021.25	4106.25	5581.25	5253.75	1576.25	2368.75	296.25	4382.5	3568.75	2848.75	1930	5741.25	5446.25	4867.5	2940	3061.25	4301.25	4256.25	3686.25	2343.75	3060	2867.5	3446.25	4418.75	3568.75	4245	3972.5	4962.5	2923.75	6278.75	4126.25	3915	2506.25	3806.25	760	1561.25	2501.25	2620	3307.5	2993.75	3772.5	2041.25	5678.75	2701.25	6346.25	2676.25	1941.25	2951.25	3010
ADIPOR2	7681.25	14671.25	8801.25	10686.25	7226.25	16681.25	14697.5	11340	10628.75	3160	9397.5	8107.5	14658.75	5910	6218.75	9940	11082.5	6656.25	4273.75	8223.75	5857.5	8056.25	7685	8468.75	19356.25	3172.5	8683.75	7647.5	4672.5	7277.5	7397.5	7118.75	6448.75	4328.75	12072.5	4722.5	5632.5	10456.25	15322.5	10633.75	4571.25	10588.75	6687.5	8443.75	6403.75	3005	8092.5	4998.75	12122.5	10976.25
ADM	1180	1152.5	497.5	1141.25	536.25	195	1946.25	258.75	1910	452.5	511.25	1490	538.75	3687.5	1065	1025	993.75	1008.75	980	2066.25	1815	1102.5	225	2096.25	412.5	1427.5	203.75	2653.75	1502.5	682.5	321.25	2013.75	1600	2362.5	971.25	303.75	480	697.5	975	1220	891.25	396.25	1595	1518.75	841.25	688.75	648.75	892.5	527.5	543.75
ADO	2643.75	2557.5	1940	2826.25	1600	5172.5	4783.75	2731.25	5998.75	766.25	2917.5	480	1502.5	1713.75	961.25	9525	1956.25	4425	4770	4505	2190	2587.5	2837.5	4432.5	3202.5	1783.75	1151.25	4077.5	910	7297.5	2290	2878.75	2277.5	2515	3207.5	388.75	773.75	1536.25	1140	485	1088.75	1025	1576.25	1070	2602.5	1991.25	128.75	955	3341.25	14433.75
ADORA1	288.75	420	315	926.25	270	355	395	148.75	261.25	490	465	138.75	481.25	153.75	1195	631.25	335	802.5	172.5	27.5	275	237.5	90	82.5	787.5	306.25	607.5	223.75	215	605	637.5	317.5	77.5	472.5	521.25	195	110	182.5	76.25	262.5	182.5	145	48.75	21.25	206.25	118.75	378.75	887.5	201.25	546.25
ADORA2A	6.25	71.25	30	102.5	688.75	38.75	41.25	1688.75	77.5	65	671.25	951.25	58.75	17.5	56.25	2.5	60	8.75	50	10	30	43.75	112.5	37.5	668.75	82.5	735	37.5	127.5	1318.75	31.25	62.5	1.25	28.75	43.75	4322.5	2086.25	28.75	67.5	866.25	46.25	25	53.75	8.75	55	43.75	660	1308.75	47.5	20
ADORA2B	2325	1701.25	1565	2973.75	7530	3000	1242.5	3343.75	1742.5	12927.5	8710	3466.25	12555	992.5	2911.25	2735	3953.75	4436.25	1995	2548.75	1912.5	1215	2165	2687.5	3272.5	7520	5696.25	1853.75	1912.5	3971.25	3031.25	4642.5	1451.25	5270	8877.5	2653.75	2497.5	2106.25	6925	1992.5	3143.75	4815	1075	5535	3103.75	8191.25	5820	4490	3947.5	2711.25
ADORA3	993.75	1055	937.5	1818.75	1145	2695	2352.5	3636.25	2470	228.75	1817.5	533.75	2036.25	1435	2032.5	4297.5	850	1341.25	2348.75	2383.75	1732.5	3718.75	2046.25	3062.5	2941.25	617.5	3718.75	2938.75	1703.75	3527.5	3588.75	2171.25	407.5	776.25	1486.25	3417.5	1372.5	1686.25	2543.75	1693.75	2517.5	162.5	2372.5	1022.5	2110	1996.25	1497.5	298.75	1397.5	5415
ADRA1B	178.75	106.25	202.5	176.25	156.25	332.5	102.5	20	213.75	361.25	535	257.5	255	170	326.25	53.75	325	310	126.25	87.5	195	171.25	432.5	46.25	181.25	173.75	238.75	395	185	62.5	353.75	310	130	150	240	140	28.75	221.25	523.75	250	131.25	263.75	107.5	185	311.25	140	338.75	285	158.75	127.5
ADRB2	81.25	251.25	171.25	190	4112.5	2446.25	4322.5	1667.5	113.75	250	366.25	583.75	1323.75	2352.5	1392.5	735	1937.5	2016.25	456.25	493.75	2305	257.5	548.75	461.25	610	3893.75	2068.75	418.75	175	842.5	2277.5	525	827.5	92.5	283.75	912.5	815	55	2227.5	203.75	93.75	2583.75	296.25	710	2100	2133.75	2541.25	530	2222.5	315
ADSSL1	5	6.25	85	38.75	16.25	11.25	103.75	7.5	140	15	3.75	10	171.25	46.25	6.25	5	38.75	47.5	141.25	5	82.5	51.25	75	55	6.25	88.75	6.25	57.5	90	35	2.5	55	96.25	146.25	66.25	2.5	91.25	136.25	50	16.25	127.5	11.25	2.5	140	127.5	53.75	92.5	85	41.25	5
AFAP1L1	5305	5366.25	5452.5	73.75	193.75	180	411.25	50	156.25	62.5	61.25	38.75	5825	453.75	507.5	1.25	10683.75	111.25	10678.75	240	430	11.25	25	5435	1.25	416.25	2.5	272.5	15855	5555	116.25	5495	5612.5	265	48.75	62.5	5597.5	75	52.5	5328.75	3.75	236.25	448.75	178.75	73.75	283.75	10650	62.5	61.25	48.75
AFF2	523.75	878.75	796.25	1840	3398.75	2258.75	661.25	2730	483.75	1710	2000	2128.75	1203.75	527.5	1848.75	1312.5	1763.75	3137.5	865	480	735	223.75	472.5	600	2173.75	1606.25	2737.5	301.25	1401.25	62.5	1863.75	322.5	393.75	818.75	1843.75	2235	1190	366.25	3063.75	2093.75	798.75	1536.25	268.75	327.5	1227.5	1003.75	1497.5	1615	1501.25	725
AFF3	3346.25	2636.25	1151.25	2900	2671.25	3671.25	1807.5	5216.25	2752.5	4581.25	2653.75	4848.75	3947.5	3408.75	2161.25	1548.75	3470	2002.5	1472.5	1865	2708.75	1993.75	1983.75	3352.5	4550	4362.5	2130	2291.25	2947.5	2547.5	1738.75	3163.75	2251.25	3948.75	2332.5	4677.5	5141.25	2625	2550	3735	2792.5	3302.5	2936.25	1371.25	3746.25	1106.25	2738.75	3483.75	1795	847.5
AFTPH	4020	13245	6863.75	6368.75	9052.5	3858.75	4202.5	4408.75	9472.5	7647.5	6572.5	4197.5	14271.25	6397.5	7695	4926.25	12853.75	4952.5	10381.25	4812.5	11096.25	5745	4976.25	3508.75	6425	10452.5	5698.75	7892.5	10247.5	8265	3017.5	8658.75	11913.75	7912.5	5728.75	3006.25	5326.25	8061.25	8047.5	3783.75	10517.5	6867.5	7333.75	10195	10156.25	5856.25	7962.5	7775	6692.5	4308.75
AGA	2043.75	2536.25	4330	901.25	2903.75	6463.75	7065	4262.5	5852.5	7030	7691.25	2802.5	7153.75	835	3611.25	11415	2877.5	5081.25	5411.25	8857.5	3415	9978.75	6157.5	2850	2781.25	6486.25	6533.75	6186.25	4382.5	5741.25	885	5337.5	4086.25	2762.5	4460	226.25	3832.5	6901.25	4771.25	1226.25	2826.25	2702.5	4542.5	4410	4010	5846.25	1593.75	651.25	2386.25	9571.25
AGAP1	4063.75	2585	4475	6696.25	4485	4778.75	4266.25	6098.75	4191.25	4616.25	3511.25	4788.75	4066.25	3138.75	5150	4908.75	3133.75	6166.25	4367.5	5552.5	5013.75	5083.75	5118.75	3323.75	8323.75	2776.25	8547.5	4071.25	4292.5	4785	5302.5	3966.25	4645	5083.75	3398.75	6338.75	4006.25	4025	7761.25	7092.5	3621.25	2917.5	2772.5	4215	4663.75	2903.75	4948.75	4980	5923.75	5836.25
AGBL2	1811.25	493.75	2492.5	1891.25	852.5	720	12.5	695	647.5	638.75	2216.25	706.25	1255	68.75	2478.75	973.75	637.5	1288.75	857.5	975	12.5	131.25	137.5	985	1203.75	513.75	1261.25	512.5	1341.25	1075	2463.75	680	206.25	475	1923.75	482.5	1150	198.75	365	293.75	640	643.75	33.75	218.75	252.5	265	943.75	2975	1200	2838.75
AGBL4	1223.75	1507.5	897.5	571.25	1018.75	995	628.75	880	588.75	1302.5	1336.25	1241.25	1073.75	736.25	490	330	845	930	970	265	718.75	1452.5	913.75	1565	602.5	1065	1160	787.5	938.75	640	788.75	940	681.25	1048.75	548.75	395	885	1103.75	650	1200	1145	827.5	1050	1225	855	741.25	672.5	1141.25	621.25	425
AGFG2	202.5	151.25	615	311.25	395	1258.75	482.5	100	527.5	1301.25	353.75	537.5	1103.75	493.75	562.5	110	512.5	402.5	330	1131.25	352.5	465	922.5	1181.25	380	1496.25	763.75	366.25	632.5	203.75	162.5	333.75	593.75	548.75	675	31.25	67.5	806.25	1020	390	1057.5	1702.5	435	1920	285	470	830	197.5	760	1042.5
AGL	11357.5	14700	11988.75	11722.5	9412.5	7972.5	10102.5	8323.75	10271.25	12820	14185	9051.25	10123.75	12758.75	11650	6398.75	12381.25	10257.5	11097.5	8861.25	10047.5	13123.75	10872.5	9531.25	14343.75	11827.5	9587.5	7980	12192.5	7166.25	14758.75	8221.25	9035	9890	8740	7208.75	7278.75	12260	11905	11948.75	12508.75	11001.25	9158.75	16963.75	11622.5	7550	10193.75	11802.5	10362.5	8496.25
AGPAT3	3981.25	3287.5	2785	2181.25	2526.25	2318.75	2357.5	4445	3067.5	2902.5	2745	3666.25	2707.5	3362.5	2205	1606.25	4016.25	2335	4026.25	3396.25	1981.25	3015	3650	2408.75	2935	2172.5	1472.5	2467.5	5366.25	3088.75	1147.5	2703.75	3495	2375	2560	3765	3441.25	2780	2711.25	3598.75	1673.75	2618.75	1987.5	2878.75	2935	2080	4302.5	2981.25	2531.25	2312.5
AGPAT4	3053.75	4508.75	2290	6770	2025	3857.5	7552.5	6356.25	3280	4222.5	5725	1773.75	6516.25	7988.75	4257.5	3653.75	2612.5	5520	5873.75	4976.25	7566.25	2880	2715	3297.5	5296.25	3662.5	5483.75	6693.75	5348.75	7677.5	1968.75	5178.75	5642.5	4755	4475	4927.5	6603.75	3248.75	2735	5257.5	3305	1965	3641.25	1238.75	4156.25	1917.5	3997.5	2835	3380	2732.5
AGPAT5	3020	3717.5	2230	3602.5	3856.25	1055	2410	3202.5	5435	4223.75	2830	8940	5493.75	4093.75	2501.25	1381.25	2187.5	1607.5	3295	840	4280	4270	4918.75	4172.5	5677.5	8577.5	3658.75	3685	5221.25	1886.25	2288.75	5726.25	3895	5157.5	3101.25	9893.75	5672.5	7318.75	2373.75	6146.25	5778.75	4126.25	3592.5	7180	4423.75	4326.25	5822.5	5715	2316.25	1131.25
AGRN	30	15	45	61.25	33.75	20	38.75	25	33.75	35	38.75	12.5	18.75	20	47.5	58.75	30	53.75	46.25	67.5	8.75	53.75	10	32.5	56.25	36.25	42.5	47.5	32.5	7.5	37.5	15	21.25	27.5	47.5	13.75	33.75	36.25	21.25	16.25	31.25	6.25	20	26.25	32.5	11.25	25	38.75	28.75	17.5
