	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
ADD3	25756	18569	38627	35173	25943	25230	31382	20086	35338	29244	30523	29914	23970	26613	20715	29462	26386	29565	26692	42067	25698	35162	27544	28593	31905	30932	34203	20880	22344	29388	24585	34104	25095	19690	42843	25129	31692	19960	18766	29782	26005	29656	22417	27227	23035	24901	35310	21949	18716	21183
ADHFE1	6180	3344	3490	4778	6098	4948	3535	3187	3273	2299	3048	5956	6323	5490	3446	3089	2462	2756	8676	3665	3385	6277	4503	2470	6897	6646	6468	1311	2730	4530	2125	3134	3723	6040	4946	7829	4440	6265	2574	3562	3418	5524	3403	3992	3993	4244	2709	3276	3980	5235
ADI1	1856	2288	3552	3562	1819	1781	3741	3559	1385	3329	1613	2690	1689	3948	2652	2926	2080	2091	1866	2067	4251	3283	2715	1911	6146	3994	1785	1866	2794	3281	2029	2228	3202	1248	4528	2759	2408	1852	1790	3135	2885	3351	2287	1231	1522	1732	3193	2747	4343	1440
ADIPOR2	3855	4948	7586	9011	4143	4572	7573	4262	5514	5832	3797	9263	3071	5324	4319	8430	5224	6549	3288	7538	5179	5037	5475	9436	3235	7598	4116	4925	6057	11281	11129	6460	6953	4254	4583	4125	3072	6942	5299	5918	10377	8727	2823	5676	9418	4559	4247	11469	7000	5500
ADM	172	158	536	230	1506	972	569	447	1346	865	1172	420	119	544	450	196	249	436	305	722	640	1680	741	176	804	395	66	909	839	702	1033	1677	1127	865	197	1740	199	954	909	636	1011	824	1091	543	248	501	1599	413	711	1403
ADO	1657	2732	5668	1219	1182	1054	1820	1531	1291	2098	2218	3540	3465	2346	797	2657	2100	4143	4425	1503	2892	672	5489	1696	1310	616	1530	2197	2826	1240	1235	2737	2166	1289	3394	5755	2084	1224	2164	1504	2257	2125	1811	2768	1450	2949	2871	2067	685	569
ADORA1	466	25	171	371	149	376	115	29	134	251	190	672	369	288	103	392	209	302	412	143	423	263	293	125	342	798	202	47	106	399	136	101	145	276	451	368	309	432	114	362	256	223	77	162	120	284	217	293	154	80
ADORA2A	94	33	84	591	577	36	519	59	15	78	70	19	12	1027	164	40	21	117	528	552	43	11	45	23	70	24	1116	567	38	42	1652	13	8	547	238	535	593	13	29	46	190	36	1041	32	88	33	79	122	532	10
ADORA2B	2615	1083	2037	6348	4111	2230	8182	1263	3892	2489	1518	2009	3659	2960	1529	3418	1873	1622	2846	7800	6446	3550	2798	1712	4985	1418	1557	1688	1381	2694	1485	1085	1172	2496	7313	832	4340	1096	1845	2373	2694	2104	2593	1922	897	1293	4262	1529	1737	1645
ADORA3	2035	1765	2480	1084	1324	1392	2030	1415	1058	1053	3194	2500	2369	2791	3016	2625	2541	1374	1603	564	2648	1767	2331	2282	2044	395	1321	1849	2055	1269	3178	1980	2332	1026	2320	3994	1553	2028	2070	1891	582	2736	1934	451	1922	2945	2241	2086	1678	694
ADRA1B	138	230	159	189	142	81	171	202	130	222	178	97	297	153	163	261	97	265	142	283	67	134	116	160	176	130	131	135	225	65	221	171	159	239	410	191	58	144	165	273	354	207	62	243	130	93	225	90	170	257
ADRB2	219	240	1552	97	736	1889	1928	390	2005	308	233	3050	97	398	94	151	2469	88	170	275	2273	187	2386	1618	2272	227	213	168	230	433	770	346	666	378	1834	1595	112	1832	195	3114	570	153	773	60	646	118	3420	791	1876	224
ADSSL1	4	49	9	35	120	46	59	66	30	113	8	8	48	4	73	78	85	0	6	100	86	5	36	7	13	8	82	70	96	8	119	40	39	39	4	72	59	28	83	5	56	32	33	33	58	43	3	29	156	98
AFAP1L1	247	4415	4363	20	419	435	266	0	0	49	4553	8729	4393	172	154	4195	286	171	8512	58	352	162	446	206	4526	47	58	171	304	4405	4388	359	236	372	190	4242	4373	4379	3	4195	4422	174	92	164	549	1	14	8754	8391	87
AFF2	314	2559	926	1861	983	1401	1458	985	823	1542	1402	1227	997	212	1091	1016	1474	1587	1625	1437	431	1019	1294	1124	1221	1235	386	867	436	1115	878	804	528	1147	1394	763	2079	729	1024	916	974	1038	1172	342	1196	476	638	1396	437	1622
AFF3	2646	1888	1778	2252	3077	2478	2146	1580	1792	3986	1502	1568	1380	2708	1835	1829	1926	1947	2875	2045	2275	1074	1352	2996	2973	3311	2995	2432	3120	2261	3335	2995	1493	2056	3814	2983	4051	2777	2570	1978	1842	1815	1787	2526	1824	1731	2322	1467	2864	1812
AFTPH	6201	4674	3625	10628	9477	5521	5792	6021	3634	8309	3448	8286	7222	5679	9630	11759	8584	5848	2840	6584	4180	7027	5114	5160	3003	4098	9224	8328	4734	5704	3814	5674	5814	5233	8453	4096	3033	6754	4736	3893	3258	4174	4765	5758	3577	3957	3584	7297	4539	5114
AGA	2962	3576	3485	4291	1845	2437	2429	1779	2403	1283	2023	2974	4001	1926	2966	2870	1411	1414	1706	4097	3140	2849	3481	2199	745	3021	570	1456	1727	1743	1426	7302	3909	2105	9080	1712	2516	1582	6145	5150	2486	1569	5394	3006	8861	2136	4932	3553	1056	888
AGAP1	3238	3023	4244	5597	2122	3849	3158	4888	5139	4659	2403	3492	1805	2712	3110	2604	2910	3614	3171	3899	2872	2647	3231	3638	4134	2911	2379	3486	3288	2761	3180	2771	1854	2536	3162	3961	3732	2671	3422	4657	4211	3324	3220	3525	3606	2245	3421	4594	3036	2168
AGBL2	687	835	1011	994	952	1042	1397	9	562	299	814	987	959	2125	4	695	438	1309	1687	1137	1634	1857	610	1025	89	517	1128	74	69	13	566	18	21	896	500	1533	697	1010	83	613	211	1537	854	583	81	1054	105	9	1389	560
AGBL4	853	758	957	1235	962	720	828	426	446	678	366	894	833	440	452	628	894	450	657	921	1245	653	393	714	752	1075	1148	1114	1210	1056	792	1242	752	756	785	361	924	551	558	679	714	990	497	802	434	848	771	617	1060	1040
AGFG2	386	298	824	729	155	214	767	181	1121	264	189	289	782	268	244	271	617	274	834	1147	651	258	308	442	867	166	631	145	92	469	242	317	96	266	458	254	147	293	302	272	865	784	975	240	731	342	115	265	235	259
AGL	6719	7278	8535	6206	10647	7227	8632	8911	9532	6647	6279	7051	8200	10538	8060	9914	5694	6993	6661	8463	5439	7000	8300	7112	11471	13571	8395	8401	7056	8787	6158	8507	6628	7980	8309	6982	9086	6899	5466	9819	7198	9231	8124	11868	8497	11078	11219	9020	10141	9912
AGPAT3	2600	2876	2535	1789	1913	1635	2295	1746	1837	1439	2542	3267	3348	1645	1244	3196	1616	1673	3912	1934	2104	2041	2443	1610	3212	2213	1868	2698	1224	2502	2864	2057	2271	2017	1847	3839	2930	2942	1335	3254	2852	2172	3312	2670	2663	2311	1757	2558	2983	3047
AGPAT4	5452	4011	4573	4805	2797	3863	3002	3185	2226	4389	3112	3501	4262	6000	2930	4765	2214	3472	2900	6494	3097	3576	2325	3115	4258	6611	2772	3848	4537	7372	5817	2634	2241	3880	5133	4836	4076	4547	4485	4592	3433	3118	2211	2766	4946	2935	3129	3002	2947	2048
AGPAT5	4252	4498	2813	3901	6112	4695	5323	2119	3635	5131	4099	4855	6492	1432	3662	4397	3575	1842	2598	4605	6341	1706	2028	2382	2609	4788	4668	3317	3821	3063	4230	1340	1632	3802	2201	3701	5620	1553	3528	3393	4752	3045	8006	3540	4934	4133	3779	3883	9278	3439
AGRN	38	33	22	26	26	21	19	13	31	22	38	24	15	15	13	37	6	22	45	3	5	24	41	32	33	22	15	7	22	12	20	12	21	12	15	17	26	46	30	12	35	15	2	44	10	27	36	24	15	27
AGT	12832	9957	18650	11696	14124	13566	22461	10692	23503	17072	16696	14262	18115	18973	12151	18767	12514	13186	25065	19757	22671	12214	13165	7203	25586	12122	16493	8785	9744	18591	12263	9897	10248	10335	15371	14847	16400	11743	9608	16254	16395	17732	12696	15397	9591	13686	12814	16148	19556	12569
AGTRAP	197	214	358	921	2510	1161	884	938	268	636	869	291	1342	652	313	857	891	192	1205	888	803	1119	580	638	272	362	1401	461	273	768	1981	856	951	969	555	2028	1231	627	447	176	589	907	528	1243	603	1125	1142	194	1667	1712
AHCYL1	21841	17860	27829	26959	21685	21904	24600	22283	24902	17971	21332	20804	17946	24114	15301	22786	22431	16768	37967	29682	26732	21794	26376	19166	38317	27813	25753	13822	14350	20703	17583	21012	25840	16349	25738	22847	25822	25421	16909	25497	22060	24965	15958	27887	14106	22721	28998	18297	21436	28515
AHI1	38740	35043	30980	35898	36850	34021	34274	35404	42370	43095	39216	48209	39101	30378	31369	40972	42418	41776	32449	35973	29049	35629	27437	33588	30494	42498	47158	28009	30067	38281	34645	36581	26082	47139	32571	48879	41107	36090	29081	38367	30767	45132	37141	25995	38127	29054	32543	44012	40550	31528
AHNAK	3115	1413	2677	2411	2039	2538	3676	1555	3171	3108	3375	2131	2491	2359	3816	1655	2029	2586	1646	2840	2209	1133	2569	2161	2897	2082	2377	2008	1219	3418	966	1959	3135	1809	3481	1150	1738	2427	2073	1897	1893	1830	2662	2839	3713	720	3031	1740	1120	1723
AIF1L	653	1244	1625	866	299	1535	1010	718	1040	732	401	1890	723	1223	711	800	1073	1322	1679	1373	1799	963	1430	987	455	1547	220	759	1055	508	1194	813	1258	1104	588	1224	988	1367	600	1260	1593	673	922	1899	1683	1319	1336	1762	496	637
AIFM1	743	790	2072	2307	1266	669	1738	1714	1495	801	742	394	1524	1939	1351	2254	1617	1152	1569	1582	1676	704	876	1202	2454	483	1151	1449	2665	1956	940	2626	634	1333	686	556	1455	833	1152	997	1068	1499	2240	921	1150	1848	788	1150	1958	1180
AIFM3	1997	965	2011	1903	2564	1156	3166	1305	3937	1181	1147	2155	1227	2896	1274	1465	1619	1456	3736	1409	2704	344	3559	1937	4650	3817	2605	427	894	1976	1571	778	1451	698	3244	2775	3266	1570	409	3647	1660	1610	813	2393	867	1747	3963	1222	1384	2597
AIG1	6237	5110	5043	3456	4282	4779	3653	4020	4935	4624	5188	5119	5673	6356	3672	3692	2722	3111	5497	4996	4400	5901	6012	4871	6502	4372	3511	5870	5893	6023	3418	4053	4868	6293	4266	4958	4343	5161	4498	4647	4787	5064	6701	4050	5930	4181	4752	4774	3782	5372
AIM1	1060	977	1159	759	678	1047	1000	657	472	1218	1194	584	1377	1252	608	617	1238	346	729	736	856	615	1253	1129	880	506	1393	419	1281	863	798	1311	519	1089	802	755	566	165	1467	1140	1456	415	1414	1271	538	1653	816	643	612	1215
AIM2	2	515	361	2	0	184	484	42	2	149	549	655	433	0	278	254	0	46	504	10	5	149	52	157	553	44	12	8	2	407	305	198	50	200	148	214	399	214	196	365	256	36	152	2	49	1	72	429	435	239
AJAP1	699	1086	362	292	611	1061	539	366	208	722	127	539	453	1141	1242	147	708	305	1105	534	321	654	1129	725	293	304	845	595	353	363	293	307	784	983	441	1525	1082	491	645	513	520	666	427	1315	1923	706	350	228	180	447
AJUBA	634	6	3	10	2	1	22	13	1252	2	625	0	631	629	11	13	3	2	4	4	0	24	17	1	26	1	2	6	15	631	18	4	10	2	625	636	636	634	9	2	1268	646	1878	13	5	8	4	6	3	636
AK4	1805	2307	4254	4153	3656	4285	7123	4500	2295	6352	3634	2953	3381	3580	4171	4656	3748	2695	3437	3286	4395	4907	2881	2963	6373	3754	2768	3468	4639	2505	3378	8837	4859	4015	4275	3491	3864	3944	5311	3707	4357	4133	3181	2658	2985	6489	3441	1943	4074	5610
AK5	4406	6855	5448	7180	6490	8055	5166	7422	6243	6794	5116	7809	6948	8101	5230	7884	3857	7189	6998	6391	5894	3868	6094	9975	5876	9602	4286	8493	7241	7135	4331	7922	6319	8180	12881	6608	6571	5187	8048	5237	7086	11290	6482	13381	9242	3491	6602	7264	5624	7109
AKAP12	8521	7191	7961	16010	12969	17487	15209	15232	14571	15090	8077	10502	9059	19648	15235	7999	20918	12913	9456	13349	13201	11319	9858	8677	14173	11106	16548	10414	10694	13055	12341	14091	11036	12459	11103	8206	13533	15974	12070	7730	9082	8804	16506	14328	9239	8738	18015	17692	16450	10663
AKAP13	7798	9998	6185	9759	10140	9988	12111	9100	5882	8698	10963	10306	11785	10912	13032	7470	7108	7570	7129	5643	7010	11840	7492	10160	10889	9431	10298	7933	3641	11630	5345	8146	10107	8630	10809	8397	7886	13007	6985	7435	6566	9512	11494	8094	8700	9105	9044	5708	8531	12219
AKAP5	1694	2508	1364	1178	1426	776	2180	3282	1185	1572	2137	1479	2012	1923	847	2341	1030	1520	1455	1966	1185	1207	1031	1744	999	3015	2441	1379	2881	2695	1057	2251	1437	1638	1016	1545	1724	2565	1977	865	1241	2126	4787	1448	1319	2758	941	1523	2055	2347
AKAP6	8260	9326	9539	14430	9919	18766	8971	9580	14235	10435	7116	10825	9305	15371	8312	12177	13520	12141	11774	15168	5836	10693	12037	11479	12320	16142	12144	8731	10871	9560	8784	15403	7616	15964	11111	9754	11731	9745	11981	12127	8631	9222	9795	16260	16356	9444	10219	14804	10126	9365
AKNA	665	567	252	374	165	372	145	173	25	726	285	341	664	252	747	340	555	463	222	136	1381	497	219	563	283	626	400	706	90	312	203	26	480	466	280	147	803	345	374	675	1185	192	938	301	381	463	502	285	846	908
AKR1A1	6352	6500	3485	4265	1814	4326	6486	3706	6911	5474	3341	4702	2851	3494	5275	4356	2295	5617	3702	4015	3109	4766	4476	3561	4154	3915	2283	4860	2617	4481	2806	1982	3807	3433	4631	2998	5570	2497	4406	3155	2001	4541	4402	4552	5560	4323	2210	5988	4333	2838
AKR1B1	7339	7037	7203	4799	6295	10226	4659	9525	7009	8642	6401	6865	7013	6432	7144	8363	6979	8803	4764	7483	6171	7673	7288	5647	6372	8527	7439	7638	5962	6431	5246	5874	8500	8037	9954	5512	7428	5268	8234	6007	5461	9176	6905	6662	8507	3641	8101	7448	4377	11851
AKT2	501	341	604	765	684	578	724	346	443	1315	683	861	210	302	531	457	925	286	496	978	609	602	531	309	276	339	860	779	372	587	644	472	202	530	200	379	242	655	888	274	270	877	241	419	345	1243	503	328	771	603
AKTIP	2677	3120	2845	1913	2233	3047	3285	1962	2283	3453	2029	2318	2131	4059	3335	1596	2029	2468	2404	1741	991	2738	3435	3112	3410	1965	3458	2185	2884	3123	2316	2633	2719	3795	2365	2650	2449	3333	3359	3776	1590	2106	2867	2230	2737	2515	2168	2670	1982	3130
ALAD	3678	3042	5151	4288	4476	4841	4431	3667	2450	2870	2439	3378	3167	3985	3122	4492	3240	5590	2691	3103	3988	3025	2366	3343	2197	4018	4041	3208	4489	3790	2557	3619	2539	2760	4415	5454	2657	2977	3185	4832	2709	2768	2016	4261	4015	3095	1646	3386	4298	3062
ALAS1	4804	2838	5237	5471	6504	5801	4063	2925	3388	3612	3638	2519	1861	2871	5411	3440	2840	3671	3373	4072	2733	3529	2706	4812	3990	3115	3265	4503	3392	3999	3498	3070	1924	3360	6103	3509	3414	3141	5428	1322	2765	3559	6123	4321	3558	2953	2832	2615	5213	3242
ALDH16A1	236	236	443	393	393	408	221	202	594	293	420	709	450	149	703	553	762	399	655	603	920	642	629	224	523	793	229	367	474	409	529	527	535	282	211	422	317	679	401	297	694	282	301	531	290	688	450	488	134	214
ALDH1L1	5031	1630	3945	1377	1835	6327	2122	1748	6793	1736	5017	4127	5167	3114	921	1392	4156	3711	2261	4621	2739	6011	2053	2618	5822	1818	7421	735	304	8061	3555	4425	1015	3920	4060	939	4237	1143	3447	2851	1859	5898	422	4574	734	2590	1917	2241	1234	2582
ALDH3A2	4550	2212	2375	3689	3693	3912	3476	3450	2646	1155	2691	2713	3070	6153	2143	2540	5435	3557	5355	3713	2278	3239	3182	3148	3333	2396	3739	2268	2083	2831	3683	2307	2334	2386	4276	3748	4410	3946	2677	3165	1007	2255	3571	4125	2266	2431	3647	1817	1866	2777
ALDH4A1	407	119	369	583	674	134	680	1016	86	131	480	758	39	311	662	503	508	232	390	423	441	713	553	263	735	459	505	226	146	409	406	315	205	267	415	617	335	68	432	547	282	671	136	411	222	820	722	361	1039	63
ALDH5A1	5335	5385	3970	5597	4174	3384	6361	4591	4026	4903	1729	4385	6674	3954	5261	4819	5245	4320	4942	3977	4919	4339	4276	4138	6333	4955	2576	6494	5421	6067	3449	8549	4903	6065	3750	5893	4904	4755	5888	4143	5329	5368	5595	5157	4878	4530	4299	4772	4219	6926
ALDH6A1	6911	5389	5195	4608	4493	3341	4080	4334	3712	3705	2077	4284	4750	3665	4378	1804	940	954	5877	2452	3353	2160	6585	3612	7116	7927	4779	2892	2172	3356	2268	2118	3653	3173	4743	5104	4449	2548	4177	7484	2356	4068	4611	8308	9880	4830	3742	1381	3511	4143
ALDH7A1	8366	5615	5733	6635	5970	4970	6622	7465	5672	5102	6670	5815	6926	5733	4186	8447	4584	5595	7588	6095	7424	5010	9815	6379	10514	8016	5373	4760	4244	7505	2819	3756	7031	4341	8517	2856	6588	6487	6385	5783	5750	7640	4023	8785	4480	5397	6948	5337	4496	8760
ALDOC	90627	83657	83385	82255	65177	74439	92453	69330	89066	79729	73387	87188	92923	95190	59827	75190	78403	67475	118444	83010	97790	71744	84406	59667	121714	85508	80341	58163	48947	82356	65754	69887	69186	91118	97073	85381	86149	68710	73207	96426	85492	83662	92271	95048	73119	69055	83724	78989	78533	87330
ALG8	5231	5118	3669	6815	1359	3385	4668	3415	6359	2438	4698	5113	2541	4119	1447	5757	3906	3667	5695	1937	2845	4491	5262	5122	6593	3573	3187	4421	2477	2457	4010	2578	2142	3305	7094	3179	3571	2634	3270	3996	4621	3604	4833	7475	3077	6811	4008	2388	1301	1402
ALOX5	227	703	138	59	114	3	89	68	150	20	647	17	765	642	156	561	25	1197	23	33	186	240	57	9	47	2	108	199	4	138	195	6	109	766	556	621	63	571	129	139	569	57	142	611	246	302	0	25	285	662
ALOX5AP	3018	4351	943	2455	4252	3435	2146	3210	2936	1965	4553	655	2189	2127	4325	3579	2973	736	3610	511	3343	920	2394	1615	3896	566	1766	2223	279	840	3090	2142	4753	1149	2564	209	2531	3277	1525	61	351	6938	3815	2101	2719	6591	2664	2226	2227	4546
ALPK2	56	49	0	7	49	49	12	110	0	0	0	120	49	0	126	0	120	0	50	0	60	60	55	60	55	1	0	62	13	60	13	1	160	0	0	67	0	175	66	0	7	49	0	14	50	66	51	127	61	105
ALPL	163	55	142	303	444	125	57	67	310	189	145	326	15	329	392	46	280	90	478	382	114	128	380	145	405	462	219	83	137	135	317	78	80	120	344	261	275	243	216	45	81	19	97	169	295	5	71	73	59	329
AMD1	12486	15149	13573	11806	8734	10135	13984	11356	14048	11593	9989	13175	10678	9941	12219	11994	10375	14683	9990	13060	6438	10053	11352	14654	8931	12027	10408	10825	10111	12948	15122	16060	12617	9948	15563	11823	8155	11185	12532	12004	16085	15923	12944	10762	14941	9665	10732	16848	7669	10479
AMIGO1	48	298	157	136	55	49	287	351	97	39	178	130	127	5	75	300	133	204	8	197	10	254	174	171	448	157	264	256	119	85	41	195	145	71	124	75	404	153	201	23	207	261	191	98	170	7	60	14	276	282
AMIGO2	70	710	58	55	90	477	1038	315	458	872	665	237	92	650	479	154	599	962	834	1011	111	33	1392	886	1348	279	1619	546	572	51	813	229	301	494	35	96	606	908	834	713	236	15	197	52	538	451	1128	7	107	1524
AMIGO3	18	139	6	70	8	4	88	293	336	52	2	122	274	550	60	61	117	9	2	116	267	67	80	66	75	157	371	323	118	158	294	14	15	41	4	36	325	53	146	20	89	4	71	544	342	20	282	381	2	289
AMOT	1151	655	3159	2625	3118	724	2342	3552	911	1740	1398	1630	1490	3413	3430	4996	2219	1023	4578	1490	3072	1187	804	1784	3385	1129	1015	3155	5013	3019	593	7513	1191	4092	2001	1238	1381	1402	1431	745	1949	1351	2265	1677	3666	3853	1249	1681	4603	1713
AMPH	5805	8444	6173	9761	6677	6292	8063	9023	6981	8459	6439	10473	7863	5444	8400	7215	6541	10211	5846	9753	3704	5663	5593	4440	8037	9040	7911	9093	6754	10862	7492	8032	3806	5985	9220	6258	7858	9646	7359	10828	8457	6887	7181	8623	11409	5037	6597	8606	7288	7808
AMT	629	1441	1711	313	1295	361	766	549	793	86	1255	2146	1271	386	696	1057	723	877	2012	1006	743	322	1217	1094	1669	1174	764	758	599	1050	1478	285	233	972	1002	1918	1434	1190	596	1454	1039	334	1082	1583	799	878	812	2241	2026	604
AMY2B	1842	2447	2136	2258	2308	2511	2569	1502	1521	1461	2526	2393	1759	1628	1400	1382	2341	2268	1675	2849	1773	2711	2070	2514	2360	2469	1721	1234	949	2692	1214	2543	1370	2186	2338	1889	2229	2981	2004	2456	2051	2491	2656	1863	1980	1839	3701	2259	1778	1997
ANAPC10	1258	1057	1568	700	1563	1144	816	1014	695	948	916	2203	806	1665	730	1440	1550	1391	858	1495	1184	1872	948	1452	1042	1322	898	988	2081	1583	796	2055	1839	1503	1303	801	1582	1218	1904	1014	1177	1475	648	791	1064	726	1218	1160	1094	902
ANG	101	0	0	1	0	0	2	0	0	100	0	0	0	200	1	100	0	0	100	0	200	0	1	0	1	0	0	0	2	0	2	0	0	200	0	101	100	1	1	100	101	100	200	102	0	1	0	1	0	1
ANGPT2	1432	965	1668	3713	1685	5416	4209	3621	873	7509	2704	2598	4537	3255	6584	1009	4026	4196	554	1366	694	257	1255	2521	974	2152	3935	3652	1168	3921	1365	4095	4097	3796	637	1671	1823	4782	1266	1300	658	2604	1106	3441	1593	1142	3763	1967	637	2071
ANGPTL7	148	69	1	115	91	285	79	0	106	96	140	148	253	36	12	108	37	126	341	140	0	4	79	164	183	533	164	78	32	5	113	77	30	163	256	86	144	151	3	141	168	137	14	25	82	356	228	151	178	110
ANK1	1369	1122	631	2062	1260	919	811	2212	628	1461	513	1916	839	805	915	1317	2351	1627	505	1985	1583	1240	814	769	1034	1162	940	1495	814	1948	1379	2396	973	1282	502	826	508	1004	1105	1164	1663	1119	1595	1296	1450	983	1006	1524	1789	1680
ANK2	63268	58351	60998	64460	45439	66608	66624	61059	61677	74345	50056	66349	54138	63885	51132	53837	60881	65738	54001	62752	42565	60256	53901	61706	63129	67518	67053	62155	57939	62163	52004	56412	52932	65312	72887	56644	57289	55491	56494	52926	41889	63911	56559	60842	55698	51441	54273	57293	48696	60932
ANK3	19794	23095	21723	23241	15371	26659	19096	19423	20038	19560	16445	24590	18777	25363	16050	21778	22476	25367	23502	23422	15535	21369	21449	20555	16418	29306	20867	16958	28756	18779	19559	20641	24296	23611	22172	26617	21800	24089	22815	18499	20114	21171	17399	23726	27028	14672	22002	22893	15124	21636
ANKIB1	9145	8654	17336	9745	10270	11287	7908	10709	10979	10359	11056	10369	8118	9544	8924	8677	11492	13406	13337	8969	8492	7594	9272	10541	10035	16312	10729	8763	10415	9013	9461	12698	11886	11684	7985	12481	12297	12113	7828	15570	15125	7917	13948	13861	10707	12952	12385	14265	8911	9906
ANKRD22	108	2022	107	5	2	1	1916	5	2	0	1916	3	212	2024	3	1917	1919	107	1	4	2023	215	1	1918	3	2	2022	110	1	109	110	3	109	2129	1	2	1917	1918	2023	108	2	1916	1917	1	213	3834	0	2	2130	2023
ANKRD28	10154	7231	7907	13105	7259	8149	9395	7738	8208	8829	9182	9408	9244	4632	5970	10804	9131	5860	9073	10921	7749	8251	7495	10611	8760	11918	6279	10291	8564	8516	10007	9964	6348	6118	9275	9121	7627	10941	8547	8919	12523	7465	10672	7695	8603	5047	9159	9474	6017	4828
ANKRD34A	242	309	92	104	307	393	263	8	590	412	100	539	323	59	259	61	526	296	99	412	242	59	127	229	287	714	460	205	514	356	326	197	144	291	225	350	455	329	233	241	329	340	294	264	407	357	183	288	469	462
ANKRD34C	409	901	102	504	56	115	1470	44	487	91	46	1031	230	367	120	634	85	311	380	492	50	579	665	872	491	1558	38	330	225	1093	596	249	128	496	248	7	73	227	610	60	594	4	648	15	42	784	68	1261	74	226
ANKRD35	491	339	312	28	175	466	242	420	482	290	424	182	479	964	202	119	446	455	164	279	1073	525	86	182	78	128	926	447	197	251	387	112	81	392	65	292	462	162	218	284	175	416	233	1092	420	326	394	379	434	555
ANKRD37	92	186	165	362	49	63	612	56	78	62	232	406	93	50	187	138	92	104	6	418	109	118	125	365	88	419	85	128	155	372	617	149	136	60	128	36	264	407	120	168	342	372	154	31	377	68	141	304	69	123
ANKRD39	1623	947	1299	1431	1168	1840	2094	1361	1277	1406	1208	1109	1776	1647	1139	1655	854	1544	1204	704	1656	1525	1359	775	1884	1730	1448	1563	1309	2094	1913	1604	1266	979	1611	971	1762	1428	930	1768	1633	1296	1364	2021	1700	1272	1630	1648	1100	1975
ANKRD40	14535	14512	15070	18272	12822	14544	15097	15496	14489	15269	11172	14215	20904	19847	14796	12812	12986	14631	12419	14952	13364	13393	13074	14133	14316	14087	16474	12906	9783	18755	13960	15123	15300	14553	14015	13049	16014	15545	14070	15883	15172	13482	15670	21593	18195	11855	15166	16790	10281	14091
ANKRD42	724	1508	1727	1676	1017	752	2776	677	1236	1566	1632	703	1145	1321	1348	855	456	1413	1187	1134	361	1531	1252	836	1117	646	1859	1083	754	906	1843	2077	657	1476	980	1308	1454	644	2092	1238	1352	1465	752	281	281	766	629	818	543	833
ANKRD44	9839	6222	9225	9148	2383	8608	8142	7204	9718	7262	5331	10118	4639	7516	8317	5538	8316	6582	5415	10838	6509	9380	8950	9115	10929	11718	4129	7316	5493	3046	3179	8297	5543	5591	7027	9480	8270	4608	5891	8828	8980	7388	10435	7554	4631	8731	11765	9887	8708	5989
ANKRD45	243	13	853	789	3	176	909	65	1733	337	83	104	932	0	313	237	1032	269	991	1743	1124	260	7	8	797	24	1111	13	314	18	19	151	190	219	189	2	5	2	65	2	1072	791	956	14	60	322	14	4	184	254
