	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
ACAN	17	129	0	102	0	0	74	293	0	285	454	365	1	11	0	81	12	580	505	81	0	516	0	526	0	699	0	26	0	0	115	0	256	286	406	0	226	0	311	0	378	11	58	0	305	196	319	0	586	415
ACAP1	65	5	111	5	55	74	54	17	0	12	3	7	13	104	0	55	115	30	23	6	81	7	0	16	0	11	0	93	99	90	6	67	17	25	6	0	11	96	14	0	17	90	93	0	23	78	7	70	28	5
ACAP2	6	1022	88	78	0	1	44	165	41	189	83	77	48	28	41	42	61	245	188	2578	0	227	58	198	75	220	63	35	0	0	161	0	216	118	76	55	285	0	169	29	176	14	9	50	164	170	162	0	172	240
ACAP3	3899	738	26639	984	2164	1377	1520	381	1795	210	133	627	6519	3274	2336	1854	15137	381	235	353	2427	246	2572	166	2180	321	1786	1198	1216	3409	930	1866	483	10305	161	1635	178	2166	373	1052	213	2504	2171	2141	5337	9893	160	14907	208	177
ACAT1	118	124	12	143	93	85	81	26	228	2	1	61	223	101	172	87	27	3	1	203	147	1	327	0	247	0	246	120	104	101	93	106	60	5	1	309	0	131	75	164	0	106	85	276	9	15	1	88	1	0
ACAT2	2469	2414	15478	405	2335	1779	1414	963	27	625	457	387	1699	2416	14	1975	17260	668	369	2918	1742	364	10	593	8	713	8	2015	2186	2199	347	2819	351	6732	456	12	452	2576	499	15	569	2265	1864	17	2220	12259	420	12299	408	460
ACBD3	10	166	0	282	0	0	23	247	223	397	384	191	302	3	273	69	26	177	330	115	0	267	307	487	241	426	308	25	0	0	222	0	345	66	478	301	502	0	374	219	355	20	78	238	334	69	615	0	113	554
ACBD4	223	0	0	0	89	48	49	10	0	0	0	0	0	181	0	98	0	1	0	0	98	0	0	0	0	0	0	55	47	181	0	29	0	0	0	0	0	158	0	0	0	134	86	0	0	0	0	21	0	0
ACBD5	2	747	72	1182	6	15	139	152	1439	1134	245	132	631	52	760	44	72	210	182	826	15	276	1064	135	693	811	769	3	7	6	669	1	744	414	433	699	122	14	102	469	122	15	43	521	453	118	854	22	83	407
ACBD6	190	1552	25949	1310	0	0	904	4371	421	3314	4658	3572	3220	37	393	1165	24184	5492	3260	1020	0	4995	228	5501	359	5864	261	556	0	0	2665	1489	3278	11273	4467	434	5055	37	3577	405	2979	3	314	402	6134	16324	5018	13503	3246	3550
ACBD7	2771	4	0	148	2010	1934	959	387	0	193	2	66	2	1651	0	1461	3	46	4	0	1841	87	0	24	0	11	0	1097	2033	2016	1	1552	7	147	126	0	50	1672	5	0	38	1902	1753	0	82	62	9	764	5	159
ACCN1	269	808	0	56	186	235	165	17	8	78	46	41	9	163	12	188	0	41	52	712	347	57	28	80	16	74	12	260	247	139	27	42	30	2	49	12	67	101	57	0	58	164	211	12	80	3	101	120	61	43
ACCN2	267	1095	30	1909	814	281	477	412	6873	76	133	394	4053	321	6103	220	36	198	147	1661	167	171	4974	218	5030	94	2480	430	241	860	1105	395	1559	41	127	1792	184	197	258	6306	61	456	367	4997	217	104	168	240	89	190
ACCN3	1144	565	0	652	947	1014	1574	851	255	1177	792	907	455	1345	587	868	67	1125	849	297	1232	1056	182	721	432	765	281	1085	778	820	476	323	805	702	857	54	603	968	923	459	698	1277	1712	380	974	365	556	444	727	935
ACCN4	625	986	0	1189	15	11	397	2000	169	2909	3940	3453	672	160	134	680	211	4150	3441	788	12	2602	121	3980	165	2816	212	799	17	14	1794	13	2323	2058	4751	200	2172	25	3379	99	2311	56	499	121	2536	875	2849	12	3120	3847
ACCN5	0	246	0	191	0	0	0	0	573	0	0	107	514	0	606	0	0	0	0	242	0	0	728	0	542	0	529	0	0	0	306	0	116	0	0	598	0	0	51	452	0	0	0	571	0	0	0	0	0	0
ACCS	100	1482	0	1416	97	93	58	19	2717	0	0	140	3702	81	3074	42	0	1	0	781	85	0	2528	0	2131	0	1906	73	77	82	318	82	142	0	0	2208	0	45	75	2657	0	72	95	1023	0	0	0	31	0	0
ACCSL	3	27	0	19	0	0	28	42	0	28	60	14	1	1	0	12	1	60	33	2	0	54	0	33	0	42	0	8	0	0	44	0	39	39	33	0	43	0	11	0	35	0	10	0	25	32	59	0	38	44
ACD	9	9	0	24	4	31	17	0	34	0	0	20	10	43	38	26	0	0	0	5	27	0	45	0	33	0	39	31	9	8	25	25	8	0	0	22	0	30	8	51	0	22	21	31	0	0	0	12	0	0
ACE	11358	139	0	1058	13877	12758	10784	3224	0	491	281	306	8	14236	0	7468	57	858	328	89	7489	516	0	512	0	367	0	10172	9215	18696	377	13503	300	226	368	0	461	10236	232	0	387	8838	13669	0	319	148	671	3843	402	358
ACER1	0	576	0	409	0	0	91	217	0	919	237	279	4	37	0	392	5	549	631	464	0	869	0	441	0	1051	0	12	0	0	274	0	684	259	586	0	527	3	475	0	664	0	9	0	750	418	548	0	337	842
ACER2	524	416	0	47	730	654	432	127	41	145	30	22	23	341	51	372	0	42	46	557	152	8	90	12	51	21	43	400	318	347	50	521	18	5	22	40	23	471	24	17	15	694	300	51	44	12	16	94	7	19
ACER3	46	1620	485	1151	61	107	26	14	2432	116	3	634	2380	52	3534	39	889	13	4	1400	44	1	2139	9	2853	25	2076	58	43	37	954	28	599	520	18	1816	18	26	817	2910	8	85	26	2826	26	389	5	115	38	21
ACHE	22368	32	730	1248	99008	86011	34400	15954	43	106	65	63	82	34459	41	50891	506	205	54	16	20184	84	52	66	41	75	46	33028	38012	40564	32	47613	79	249	115	46	101	35626	49	27	74	23816	18746	32	123	501	74	18956	44	121
ACIN1	394	1674	182	74	316	330	259	107	187	7	34	32	175	478	94	254	68	13	7	876	333	97	188	67	162	4	141	363	350	335	50	355	34	2	8	117	36	581	55	140	8	434	418	186	32	27	40	188	35	6
ACLY	1250	56977	26	108	3535	3350	1123	424	13	18991	0	0	14	1163	18	1783	20	0	0	114006	1340	0	20	0	11	0	15	621	1562	1189	7	1543	1	7	0	11	0	1185	0	12	0	1121	1149	20	6	25	0	773	0	0
ACMSD	1401	2634	0	2683	1879	2166	2735	425	4798	188	70	1125	4958	4233	5683	2793	0	257	132	1199	1543	125	5801	94	5937	266	5649	2349	1838	2619	2431	3705	1378	79	212	5440	86	4460	1019	3105	324	2163	3398	4294	140	35	144	2784	203	69
ACN9	250	251	12	447	355	251	306	175	0	217	154	43	2	285	0	436	10	246	157	303	369	265	0	349	0	449	0	213	300	271	383	336	558	62	277	0	243	339	245	0	529	319	271	0	480	263	281	244	170	257
ACO1	129	31	1424	52	177	153	246	90	12	50	86	113	197	126	25	154	910	103	118	17	111	96	13	58	6	67	23	160	89	217	38	144	103	413	54	16	62	168	107	23	95	149	268	13	289	379	133	400	96	114
ACO2	52	3963	786	4824	64	24	28	15	10070	91	1	1712	8511	43	11217	27	494	10	8	3996	57	2	10795	4	10962	3	7304	32	62	25	3448	36	2062	264	0	10310	6	46	2130	10812	2	38	39	11035	97	224	3	201	5	6
ACOT1	32	479	0	983	24	20	30	55	1095	46	61	414	1087	38	1169	31	3	47	58	417	42	99	1610	67	1230	68	1723	25	18	41	324	28	261	26	61	1313	49	35	352	995	50	25	34	1311	39	24	38	13	53	48
ACOT11	1953	0	0	162	397	222	369	19	0	0	0	0	0	1265	0	362	0	0	0	0	725	0	0	0	0	0	0	22	169	1430	0	45	0	0	0	0	0	1284	0	0	0	1059	517	0	0	0	0	25	0	0
ACOT12	0	10	0	23	0	0	13	40	0	50	45	26	4	0	0	10	4	68	39	14	0	25	0	54	0	20	0	4	0	0	25	0	46	39	33	0	71	21	42	0	38	0	5	0	56	37	35	0	73	47
ACOT13	130	182	9766	68	165	117	117	90	39	50	115	41	42	84	51	106	9320	83	113	208	114	145	65	54	46	64	43	178	142	184	62	429	120	2310	42	47	32	119	25	27	36	114	152	48	583	3751	123	8121	57	110
ACOT2	23	1508	0	2560	102	184	94	69	3789	215	81	990	2659	57	3529	86	0	249	269	1525	38	141	3263	194	3069	197	3981	41	33	24	1137	73	587	59	149	4091	161	52	655	3939	112	103	83	4215	97	128	221	38	182	246
ACOT4	107	1	0	5	23	126	50	4	0	2	1	0	0	146	0	65	0	5	1	0	141	1	0	0	0	0	0	135	89	42	0	44	0	2	1	0	0	103	0	0	0	108	68	0	0	0	1	13	1	0
ACOT6	29	17	2	162	20	20	55	246	0	350	259	79	158	43	0	181	19	301	237	143	30	225	0	187	0	151	0	20	18	27	172	23	196	97	247	0	149	29	82	0	50	27	31	0	77	222	120	22	153	86
ACOT7	139	106	0	49	163	244	171	201	0	61	47	15	0	221	0	199	4	132	27	50	267	142	0	93	0	73	0	115	160	308	3	275	29	57	29	0	30	157	113	0	30	241	420	0	214	16	39	106	21	41
ACOT8	55	13	195	6	48	59	31	2	28	0	0	0	76	91	32	48	142	1	0	8	26	0	36	0	22	0	22	29	15	38	3	64	6	80	0	16	0	62	0	24	0	66	38	14	11	81	0	142	0	0
ACOT9	743	1867	0	59	1099	1253	546	244	20	1713	58	51	31	926	43	1006	0	171	46	3818	1127	78	44	60	25	55	39	267	1028	521	26	678	57	10	60	44	74	644	28	20	13	1206	737	35	37	14	106	694	33	56
ACOX1	214	37	2290	146	973	1957	836	812	59	5	6	25	453	1736	60	931	1734	2	6	117	1776	3	65	4	60	5	93	214	1057	920	23	136	17	967	5	88	5	1670	12	95	4	1829	195	51	337	1091	2	2177	3	7
ACOX2	1505	12	0	213	1178	1166	1143	118	0	118	66	20	6	1461	0	1226	0	78	71	0	1340	66	0	12	0	13	0	1134	1476	1148	31	1279	72	65	66	0	18	1576	65	0	136	1257	1158	0	6	12	8	797	24	71
ACOX3	591	50	0	17	213	251	98	192	2	84	96	42	8	529	6	171	0	98	78	11	135	110	8	91	4	112	6	116	287	403	73	79	56	24	54	4	120	501	74	14	37	288	299	2	93	82	73	0	31	144
ACOXL	5	18	0	29	0	0	25	57	0	60	101	37	0	2	0	31	16	53	68	16	0	93	0	65	0	60	0	11	0	0	43	0	58	36	78	0	45	0	46	0	40	0	7	0	71	44	75	0	82	30
ACP1	247	4643	4	82	188	217	126	106	40	1120	20	83	28	188	20	85	41	97	60	4640	234	140	26	63	46	119	34	172	84	197	20	168	39	37	99	27	39	157	85	36	19	106	92	47	161	32	77	61	45	38
ACP2	4921	30	18	101	4336	7124	5135	313	4	8	24	49	12	5028	4	4618	51	41	32	1	5481	64	3	58	5	62	7	5465	2668	2374	32	1971	56	31	79	4	43	1923	83	3	63	3625	3972	5	52	14	31	2060	46	48
ACP6	172	112	16784	49	125	257	195	104	0	21	3	6	2393	192	0	207	15143	3	3	137	291	3	0	0	0	3	0	128	201	312	3	870	3	5523	3	0	3	347	9	0	0	360	126	0	1148	8213	0	5190	12	3
ACPL2	1588	1333	4720	68	824	1063	825	209	0	1342	80	60	608	1358	0	831	2880	39	55	3048	952	22	0	61	0	18	0	1177	908	1063	7	1210	12	477	65	0	40	1417	69	0	18	1228	1083	0	561	1840	12	2242	59	18
ACPP	0	7	0	1	0	0	6	14	0	23	25	25	2	0	0	6	1	9	39	17	0	16	0	10	0	41	0	0	0	0	11	0	11	11	12	0	16	0	6	0	30	0	0	0	6	2	29	0	16	10
ACPT	46	190	0	273	0	0	117	692	0	581	619	465	38	2	0	190	10	560	575	206	0	704	0	894	0	545	0	123	0	0	543	0	614	484	634	0	416	0	474	0	646	12	16	0	517	353	644	0	572	388
ACRC	10	8	0	4	6	12	16	5	0	9	4	7	0	7	0	15	0	4	6	1	25	13	0	3	0	4	0	20	17	11	10	2	6	6	7	0	10	26	1	0	5	7	16	0	5	0	9	10	9	0
ACRV1	194	108	0	77	119	175	122	78	112	0	0	32	150	128	232	182	0	0	0	73	252	0	218	0	187	0	97	181	160	170	80	157	37	0	0	171	0	204	70	266	0	217	159	193	0	0	0	82	0	0
ACSBG1	18	128	131	12	25	13	10	6	38	9	1	24	69	11	66	11	126	5	35	143	15	39	39	39	22	4	43	14	13	18	55	30	40	28	2	14	47	28	1	63	0	15	16	63	75	30	43	110	40	36
ACSBG2	0	0	0	8	0	0	2	10	0	17	13	13	1	0	0	2	2	4	11	2	0	7	0	5	0	2	0	0	0	0	23	0	19	24	31	0	11	0	13	0	10	0	2	0	8	8	11	0	15	18
ACSF2	151	502	0	433	89	241	151	52	698	0	12	259	845	259	449	113	0	0	0	256	180	0	659	3	694	0	559	161	192	195	506	194	209	0	0	1035	3	239	23	668	6	192	168	1024	0	6	0	98	0	0
ACSF3	42	0	0	0	30	40	33	0	0	0	0	0	0	82	0	52	0	5	0	0	130	0	0	0	0	0	0	69	22	63	0	74	0	0	0	0	0	36	0	0	0	6	76	0	0	0	0	27	0	0
ACSL1	8	223	124	149	15	18	24	221	20	527	627	783	55	99	10	82	405	715	1204	782	1	459	0	720	15	1413	30	104	2	2	310	143	706	578	427	20	237	6	220	10	729	5	36	10	412	825	1525	757	1048	674
ACSL3	4	761	649	689	8	2	6	0	969	86	2	308	784	3	924	4	502	0	4	784	4	0	964	4	1344	7	822	4	2	4	378	7	155	616	1	1229	3	4	175	733	3	37	3	1167	120	375	7	269	1	5
ACSL4	262	18	2355	78	138	331	266	96	45	20	91	48	373	200	31	283	1235	149	22	26	389	19	46	142	52	186	27	288	377	207	14	152	51	1065	69	12	152	597	73	25	9	233	323	27	386	1614	60	1545	13	25
ACSL5	48	511	3227	369	6	4	167	306	528	368	429	434	1011	55	655	122	4500	456	443	739	4	490	587	685	557	350	524	48	2	4	447	980	396	2686	391	534	643	0	392	589	659	6	15	544	2047	5776	453	6000	294	624
ACSL6	1815	239	19982	96	1052	1022	791	362	41	216	4	5	1711	1415	51	674	14717	6	5	605	685	34	56	3	41	35	54	456	790	1391	15	1811	11	6427	47	87	2	1200	50	56	50	754	1653	44	2151	11828	21	8770	21	34
ACSM1	3	12	0	39	0	0	79	102	0	113	49	63	0	37	0	14	9	153	84	49	0	49	0	78	0	94	0	0	0	0	215	0	50	98	208	0	54	0	66	0	71	0	22	0	117	8	153	0	130	87
ACSM3	7	3	0	3	0	0	0	0	0	11	18	13	1	0	0	6	0	6	11	0	0	19	0	1	0	18	0	0	0	0	6	0	3	15	26	0	27	0	8	0	20	1	0	0	1	0	5	0	3	3
ACSM5	7	158	0	38	0	0	77	86	0	133	221	145	3	2	0	19	19	177	248	74	0	253	0	177	0	208	0	9	0	0	94	0	113	116	213	0	166	0	87	0	51	0	49	0	218	152	197	0	90	177
ACSS1	11	271	3405	73	10	10	7	28	23	226	8	57	609	4	50	17	2202	19	28	528	24	26	145	12	78	22	139	15	22	9	22	10	33	618	30	77	31	6	66	43	10	3	15	92	612	1053	22	1819	26	29
ACSS2	685	649	62	83	993	1843	791	128	15	120	3	7	29	1578	27	1217	83	5	7	701	1292	3	13	2	20	4	22	1418	777	435	14	927	7	74	4	16	3	1131	10	27	6	1273	851	27	23	84	4	297	3	10
ACSS3	103	326	0	451	111	130	86	43	1441	94	5	263	1136	183	775	124	1	53	11	188	80	109	1190	17	1525	118	1103	103	53	137	335	106	156	5	52	1135	53	101	217	1286	6	103	106	1481	78	0	48	49	20	41
ACTA1	42	8	0	6	30	41	13	10	0	11	13	15	0	17	0	20	0	8	19	7	30	25	0	16	0	28	0	4	41	17	22	15	15	11	28	0	17	0	22	0	26	26	21	0	20	0	23	13	17	20
ACTA2	483	0	0	51	421	642	604	12	0	0	5	8	0	454	0	401	0	5	2	0	457	7	0	4	0	5	0	447	85	273	3	33	5	4	5	0	0	110	4	0	6	278	448	0	0	0	6	201	4	0
ACTB	161	1403	12325	1678	47	65	1389	2915	473	6172	7091	6008	2768	829	819	696	9944	4256	6292	931	68	4154	1041	6031	480	4323	352	196	89	100	5550	285	4824	11476	3579	584	8604	152	3866	1396	4962	115	289	817	5504	7935	4760	4171	5412	5574
ACTC1	135	5	0	16	104	128	132	91	0	18	32	22	0	158	0	116	0	31	29	12	160	8	0	31	0	45	0	150	139	85	68	128	14	10	19	0	1	150	51	0	39	124	102	0	2	20	93	49	40	63
ACTG1	1552	8645	24	13877	2591	2186	1254	964	25007	173	0	8501	13207	1300	23255	2029	48	249	0	4353	1964	3	16241	0	17075	0	23983	1619	2854	3373	9758	1952	4041	32	3	15910	6	2038	3582	26732	0	1821	2133	16766	8	62	0	1374	0	6
ACTG2	2	56	0	82	0	0	28	189	0	197	192	93	1	1	0	28	4	213	163	58	0	167	0	229	0	183	0	5	0	0	88	0	138	96	157	0	156	0	153	0	124	3	18	0	209	54	179	0	148	184
ACTL10	359	1098	0	1297	0	0	1026	1813	0	3583	4490	3439	29	10	0	804	0	4708	1374	286	0	1833	0	4423	0	4255	0	77	0	0	861	0	1021	3248	2182	0	5545	33	2343	0	1765	0	465	0	2536	532	1977	0	1599	2968
ACTL6A	3	49	0	62	2	10	3	6	105	3	7	34	31	2	106	0	0	1	5	25	0	2	154	8	158	0	149	0	1	2	56	1	20	10	2	112	0	1	35	37	1	0	4	95	1	1	2	0	2	0
ACTL6B	1153	244	120	176	61	37	490	2002	19	2587	5770	4764	40	91	21	1172	891	4133	4355	182	76	1008	30	5138	23	4717	18	1268	76	69	1387	119	632	2972	4180	21	4998	92	3647	38	2041	217	279	18	2835	1385	2196	122	3051	1942
ACTL9	4	6	0	24	0	0	24	49	0	114	50	92	0	0	0	4	0	48	14	4	0	40	0	90	0	25	0	4	0	0	56	0	8	13	41	0	40	0	8	0	20	0	0	0	16	6	26	0	26	57
ACTN1	623	86	9645	194	934	829	755	88	253	9	23	169	2007	942	321	834	4432	43	35	66	514	24	155	35	307	89	182	880	634	970	150	781	33	424	58	278	43	1080	25	215	22	737	614	309	1886	2184	41	6105	39	29
ACTN2	7	24	30	14	4	8	6	4	34	14	17	15	4	1	37	9	55	13	21	13	5	14	67	12	25	12	13	1	10	4	12	5	19	40	16	55	16	5	16	58	9	5	12	36	7	35	10	8	11	11
ACTN3	7	25	0	29	22	20	28	47	0	86	6	25	1	22	0	61	3	44	24	1	54	27	0	76	0	52	0	27	66	6	56	18	17	26	15	0	46	46	26	0	10	2	40	0	54	25	31	16	7	25
ACTN4	50	981	130	2	60	25	6	23	7	625	0	4	32	89	2	25	152	2	1	1572	52	0	2	2	7	1	10	38	30	39	2	48	5	69	2	5	2	25	1	2	0	28	59	4	18	65	1	91	1	0
ACTR10	45	18509	400	20299	16	2143	32	19	32497	26	8	6070	17246	21	31434	17	205	21	17	11178	50	15	40715	10	34041	19	30729	38	52	8	10832	49	3967	132	15	34885	12	22	4115	30424	6	105	29	26253	16	170	9	257	23	15
ACTR1A	18443	7745	772	2705	20572	23437	9165	5747	1291	2630	252	556	1476	30628	1675	5653	965	1452	335	9210	10075	313	1224	268	1470	221	1710	22176	16365	31512	609	17271	409	911	286	1354	270	20009	372	1078	240	13537	8826	1208	305	729	162	3269	302	388
ACTR1B	250	42	2591	66	309	387	185	137	41	20	1	1	378	326	37	98	1081	0	1	71	141	2	72	1	30	1	15	192	279	426	11	389	15	127	3	65	3	327	11	63	2	199	98	37	222	622	2	575	0	1
ACTR2	1072	33	298	75	817	924	373	290	6	261	92	49	64	779	5	828	170	224	137	15	1035	173	10	122	8	157	3	714	1231	913	33	820	129	79	107	6	151	1028	88	12	168	920	494	9	124	259	246	407	119	236
ACTR3	85	378	3176	21	144	179	108	58	24	109	8	3	577	183	18	124	1916	27	12	421	169	20	24	12	10	12	20	138	101	173	9	677	13	150	4	18	4	136	0	22	0	141	84	13	514	1420	32	2029	0	12
ACTR3B	41	265	0	80	75	110	140	653	44	862	859	90	14	105	51	80	0	469	658	39	32	576	16	595	15	376	14	82	25	27	71	65	124	131	313	15	198	42	308	74	357	49	66	47	141	93	245	10	656	88
ACTR3BP5	0	0	0	0	0	0	9	6	0	10	7	8	0	0	0	9	0	1	7	1	0	6	0	4	0	4	0	0	0	0	4	0	2	8	4	0	4	0	0	0	5	0	0	0	8	5	2	0	1	5
ACTR3C	1	47	0	64	2	2	11	185	28	146	121	42	22	3	27	2	17	150	220	63	1	55	28	110	20	103	30	0	2	2	46	1	78	30	147	30	88	3	95	16	102	5	58	12	250	64	72	1	59	78
ACTR5	625	5371	1100	611	695	548	716	33	875	143	10	138	531	342	841	692	1178	8	10	4451	892	8	1240	11	1030	5	550	154	439	342	338	329	133	273	5	1213	8	527	113	1229	9	1029	844	1046	15	785	12	948	12	10
ACTR6	52	1284	4196	900	54	174	81	314	1888	294	265	606	1243	66	1459	123	4401	498	368	934	66	633	1474	568	1624	388	1652	84	78	59	1125	61	519	1440	348	1640	736	63	470	1161	671	109	101	1470	657	2198	267	3423	349	802
ACTR8	1060	868	1092	584	1110	1322	628	526	1192	517	374	1121	871	1109	603	1013	1637	911	371	1201	578	973	739	603	1312	712	1344	2162	1943	1003	804	1642	493	843	403	729	419	1233	799	627	751	897	950	811	512	846	871	697	314	543
ACVR1	1641	78	63	399	458	908	1062	67	7	16	0	4	26	873	2	822	139	6	0	57	2147	2	6	10	8	2	4	588	1100	1604	9	808	3	0	2	7	0	1648	3	6	2	1009	1171	10	4	44	2	613	0	4
ACVR1B	368	732	0	190	101	473	290	500	69	599	220	479	65	348	112	266	8	204	218	1478	478	694	47	368	59	261	57	404	461	305	524	281	369	271	547	73	452	401	293	68	324	391	295	61	368	264	429	58	211	568
ACVR1C	102	23	0	12	166	236	132	67	52	1	0	3	42	253	62	118	0	1	0	11	143	1	24	2	34	1	37	101	126	53	14	126	15	0	0	34	2	157	0	48	0	175	135	44	0	1	0	39	0	0
ACVR2A	0	244	0	19	0	0	16	49	15	135	35	52	10	1	20	4	1	79	69	205	0	35	10	26	25	38	10	0	0	0	12	0	56	7	58	20	30	0	53	5	41	0	15	20	43	22	33	0	74	52
ACVR2B	214	393	15	349	250	304	296	132	656	123	132	111	379	201	560	243	27	257	148	212	221	211	830	181	653	178	350	254	231	176	281	244	241	52	135	575	83	170	156	950	271	253	228	667	124	51	259	90	88	174
ACVRL1	0	0	0	4	0	0	9	8	0	14	8	4	8	0	0	4	6	12	15	2	0	19	0	16	0	10	0	0	0	0	8	0	14	14	13	0	21	0	13	0	31	8	0	0	16	2	21	0	19	18
ACY3	18	30	0	213	0	0	5	238	0	275	318	299	5	18	0	24	1	190	355	108	0	266	0	440	0	191	0	71	0	0	322	0	323	210	571	0	277	0	225	0	339	0	15	0	262	124	275	0	329	359
ACYP1	109	19	12	40	256	336	181	14	41	4	9	7	42	305	38	261	11	6	7	13	105	2	57	7	52	3	53	230	58	120	8	206	12	8	6	61	3	153	3	31	1	158	98	32	4	16	4	68	2	3
ACYP2	0	1845	458	171	8	0	29	142	45	460	344	195	113	11	35	192	219	546	369	808	8	438	38	232	31	650	37	80	12	12	179	8	330	391	175	27	569	12	553	16	290	4	58	26	505	358	495	235	148	777
ADA	65	693	39872	835	0	0	308	1169	59	1384	1215	1724	6521	149	43	209	32853	1791	1739	271	0	2049	55	1461	35	1948	75	165	0	0	1044	4150	1771	15372	1675	56	2038	7	1338	17	1840	129	94	4	5517	13988	1697	18224	1449	2491
ADAD2	0	84	0	91	0	0	44	156	0	178	165	120	5	7	0	22	16	136	229	15	0	153	0	164	0	216	0	9	0	0	149	0	204	100	197	0	213	4	130	0	159	0	22	0	182	79	186	0	217	154
ADAL	538	584	2181	347	767	343	452	823	135	489	593	697	276	385	117	775	1844	930	758	1062	488	734	183	795	116	871	131	832	804	479	636	719	1121	1025	920	179	944	246	839	100	687	417	274	135	1337	1404	1133	1415	552	1082
ADAM1	92	8	249	11	104	186	10	2	10	2	1	0	46	91	10	98	168	0	3	7	15	2	20	0	9	1	12	430	348	92	5	259	5	68	3	28	1	173	5	5	2	89	6	10	32	72	0	80	1	1
ADAM10	451	207	1855	35	637	519	340	151	5	155	117	135	75	1022	3	435	5167	206	151	284	394	132	2	170	2	139	1	564	298	761	63	1819	97	1700	114	2	167	550	142	3	134	323	500	0	383	2983	149	4491	122	157
ADAM11	4	22	0	59	2	0	25	164	64	414	171	190	79	1	48	187	22	109	433	187	0	152	40	182	48	76	70	11	2	1	61	1	341	115	224	64	144	2	216	44	269	2	33	68	99	223	126	0	298	394
ADAM12	8	18	3722	22	127	33	71	106	36	4	4	32	375	140	10	128	5759	52	6	22	105	4	26	6	36	4	34	90	164	160	24	256	20	1563	8	60	0	195	2	20	4	109	163	52	178	2618	0	2966	6	4
ADAM15	18	22	0	52	0	0	41	75	0	125	112	96	5	9	0	10	9	91	149	48	0	88	0	113	0	118	0	15	0	0	64	0	82	97	162	0	179	0	90	0	127	0	1	0	113	66	86	0	109	93
ADAM17	68	232	206	0	68	0	1	3	68	6	11	5	202	36	136	68	71	5	10	200	0	2	94	8	64	6	72	35	68	34	2	41	4	9	7	72	9	68	9	102	0	68	103	50	14	99	5	26	4	8
ADAM18	0	5	0	3	0	0	1	21	0	36	13	7	0	1	0	11	5	21	28	11	0	11	0	25	0	14	0	1	0	0	6	0	22	8	17	0	25	6	4	0	18	0	0	0	20	26	15	0	34	36
ADAM19	208	2581	0	1733	300	286	202	283	925	121	55	195	1754	278	2421	154	0	111	28	1779	272	251	4776	279	1748	16	87	203	132	242	1068	144	117	22	105	2577	93	116	60	6302	14	155	265	2577	67	19	116	72	43	77
ADAM2	0	6	0	3	0	0	2	6	0	12	15	2	0	0	0	6	0	8	10	6	0	12	0	6	0	3	0	1	0	0	2	0	4	7	4	0	4	0	9	0	5	0	2	0	11	4	7	0	12	5
ADAM20	3	115	123	74	0	0	33	90	3	201	110	259	78	1	3	23	401	226	370	24	0	83	11	58	5	295	3	3	0	0	212	87	216	138	223	19	255	0	94	6	263	11	66	11	401	507	97	574	271	266
ADAM21	62	20	0	116	40	14	148	124	0	436	324	347	1	33	0	57	1	270	186	26	18	146	0	248	0	214	0	52	30	33	104	24	101	83	150	0	301	41	189	0	156	37	59	0	210	116	205	10	182	320
ADAM21P1	10	118	0	11	0	0	52	165	0	204	141	77	0	8	0	16	7	185	120	39	0	227	0	199	0	189	0	1	0	0	27	0	76	53	126	0	88	0	171	0	103	4	31	0	170	55	120	0	174	98
ADAM22	0	443	109	705	0	0	0	0	1257	0	1	203	662	25	1373	0	145	3	4	175	0	0	652	3	807	4	813	0	0	0	428	10	215	29	2	612	5	0	226	1559	5	2	0	1319	33	49	3	110	0	6
ADAM23	58	2385	2523	37	101	105	142	124	20	149	197	176	304	97	25	126	1274	101	154	3219	105	170	16	113	13	112	13	67	110	89	75	204	85	1003	118	25	64	108	73	29	127	108	41	25	464	850	162	547	212	107
ADAM28	71	231	0	765	68	58	41	21	910	0	0	73	469	51	530	80	0	0	0	93	47	0	611	0	429	0	498	54	77	78	248	93	88	0	0	500	0	73	79	487	0	79	52	410	0	0	0	62	0	0
ADAM29	0	0	0	0	0	0	9	10	0	30	45	22	0	7	0	2	0	18	49	9	0	1	0	54	0	22	0	1	0	0	18	0	4	18	21	0	25	0	4	0	15	0	1	0	21	38	35	0	18	24
ADAM30	14	133	0	47	0	0	80	145	0	103	88	237	0	9	0	54	1	163	133	59	0	291	0	205	0	197	0	12	0	0	201	0	43	50	221	0	251	0	134	0	167	0	77	0	183	160	98	0	98	189
ADAM32	61	39645	0	45345	31	801	36	42	74170	89	20	6543	63132	480	87878	68	0	26	90	22027	65	29	80968	28	54960	16	78581	17	62	52	24865	51	14869	5	16	83010	28	28	6638	80271	54	269	35	62456	12	36	22	24	44	81
