	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
ADI1	5843	2073	208	2758	3599	2951	4270	4428	1812	1269	3143	1239	2070	6559	2626	2547	616	2819	1543	1457	7255	4045	2742	2301	1527	1030	1678	4690	3820	6119	2288	6326	1469	1753	1168	2322	2299	7431	2123	2882	1928	5161	2342	3168	832	863	2227	2805	1768	2192
ADIPOR2	2019	4933	3691	8220	10897	6119	7057	5337	9519	6493	5607	4264	7949	1884	7674	5343	2991	3679	6542	6019	3088	4070	6577	7767	6939	5359	7121	9935	6248	15852	6125	15169	4180	6785	5864	10674	7114	2390	5849	7075	5607	8007	7412	8041	5165	3698	3619	2139	7996	5415
ADM	84	1124	128	948	217	252	735	717	328	1159	1100	1012	728	180	984	868	105	785	904	1183	221	1241	1924	1035	656	1879	66	102	266	303	1036	249	937	789	1136	962	2003	407	1020	2602	911	387	273	940	838	226	360	221	710	1458
ADO	937	5892	93	9198	808	834	1358	1281	8663	1685	726	3568	8755	648	6676	411	160	1214	1347	6712	153	733	8393	453	6133	1437	7448	954	576	1127	6270	440	3114	730	575	15072	2903	599	2229	4681	1736	1726	1396	8331	627	369	1466	92	1915	582
ADORA1	889	135	143	192	828	1154	657	382	29	76	120	39	269	883	16	441	149	54	93	260	891	93	403	52	138	72	21	320	742	846	205	740	224	39	60	788	71	1232	235	12	62	595	299	405	109	118	52	445	62	53
ADORA2A	34	4	946	35	47	38	25	24	16	8	114	37	526	35	8	68	2953	9	25	31	93	5	0	35	12	2	24	63	23	51	36	44	19	139	8	16	30	67	29	8	51	21	80	8	26	237	7	1868	30	4
ADORA2B	10075	1021	3769	815	6556	6788	7482	7435	51	2351	2933	533	463	8149	38	8105	4620	1635	1712	330	13880	2317	255	511	115	1148	49	11269	11730	4229	84	9218	736	2680	940	504	340	7657	245	1	1468	11040	7566	253	1064	3204	1455	5908	452	1616
ADORA3	1008	5679	3267	4121	855	1022	706	868	4787	775	1140	2853	4034	1302	5654	1848	3159	1271	1254	5559	3102	1000	2905	1652	2918	272	3656	852	913	1377	2558	2053	2032	1683	490	3445	369	985	119	5378	754	1052	1913	5495	290	2420	291	1498	853	843
ADRA1B	371	90	4	44	427	80	301	151	34	148	154	202	26	338	23	117	10	245	244	55	239	167	22	179	20	241	44	338	273	182	90	651	230	86	241	31	301	181	175	18	268	553	106	10	220	59	161	119	300	224
ADRB2	3493	560	1606	373	3199	3015	1960	741	77	137	327	181	584	1712	193	4532	668	933	29	383	7472	342	251	819	135	71	193	6077	4488	3274	700	611	436	324	463	173	413	214	78	406	389	381	1600	96	366	962	431	4063	463	57
ADSSL1	9	3	0	31	2	15	46	119	0	41	152	2	0	17	0	11	0	155	43	0	13	85	0	41	0	19	0	12	7	3	27	4	81	39	7	0	102	43	54	0	0	10	7	0	60	32	96	0	58	159
AFAP1L1	41	4438	50	264	79	39	142	467	0	1	191	12936	4195	39	0	42	51	428	8684	230	121	331	0	475	0	8392	0	41	120	41	13114	118	4511	154	496	0	8544	39	4246	0	8541	234	0	0	4443	484	143	43	12901	8391
AFF2	1689	278	3101	299	1841	2919	2225	264	219	558	122	357	66	2740	146	2429	1556	456	465	72	2868	429	82	210	133	528	99	1939	1322	1048	347	1637	369	419	496	56	334	2717	418	116	365	3445	1770	116	581	1965	560	1245	89	553
AFF3	2873	1167	2969	1729	3656	1610	1839	2785	851	2222	4093	1282	1450	1365	542	3019	6044	1731	2946	815	2976	2484	667	2068	1023	2370	732	3243	2192	3554	2046	1535	3006	1491	1869	893	2983	3862	3382	513	2436	1727	3957	995	3296	3485	1687	3829	1359	1917
AFTPH	6165	3847	3240	3996	5569	5893	7428	6395	3178	5140	7899	5017	3399	6273	2800	3183	2249	7472	6070	7297	4279	3896	3404	4886	2620	4834	3829	7844	5171	5746	4665	5215	3848	2988	6488	3564	7281	5003	5166	1670	4031	4367	5967	1812	7789	3342	7028	3580	7977	4162
AGA	4300	6219	240	7024	2941	2658	3659	2451	8187	1055	236	1172	6949	2604	11660	1635	794	686	710	2980	4729	809	4378	2394	4274	3394	5166	4058	5225	1414	5430	3977	4310	289	2765	9399	318	2233	1786	14004	2977	5739	3285	13316	2175	2284	706	1650	1406	1681
AGAP1	3949	2464	5252	4509	4629	4814	3885	3280	6333	3660	3090	3021	5020	3201	4376	3052	4914	3240	2256	1815	1807	2724	4041	3174	5963	3978	5523	3086	3254	4391	2940	2504	2447	4362	2472	4244	2162	4640	3140	4739	2831	3067	3766	5166	3369	5145	2996	5003	2954	2802
AGBL2	1008	779	929	424	3822	3845	1542	592	1165	87	125	17	4	2010	1168	1999	1629	23	12	401	1478	88	2331	57	779	12	390	1003	2040	3449	432	2017	525	888	94	1941	15	2014	543	1941	95	1996	1503	1165	82	811	100	1718	69	44
AGBL4	744	212	405	316	506	667	554	808	96	858	913	514	269	583	148	397	947	702	910	57	778	1213	118	1345	86	1451	100	784	900	276	1237	281	1321	787	1105	76	856	507	917	138	1030	971	742	62	963	681	1136	429	701	1286
AGFG2	574	688	24	518	545	561	253	1298	61	1157	762	208	116	485	54	350	12	627	761	130	673	727	58	311	106	1015	94	298	519	771	306	662	415	53	396	85	390	360	231	85	961	745	693	95	159	153	252	219	201	135
AGL	8772	6325	6885	7797	11782	10991	9871	9302	5103	11798	7069	7730	6362	11479	7500	8561	6584	8250	8013	6982	10010	7864	2942	9610	4161	13222	8140	7765	6243	10732	4059	10424	9235	7524	7615	5876	8089	10750	7681	6239	8618	11759	11739	4843	9975	7207	13968	6457	8810	9838
AGPAT3	1436	2072	3969	852	1809	2090	1634	2251	2216	2181	2069	4143	2357	1641	1758	2016	5405	2196	3340	1413	1290	2186	813	2702	1991	4065	3201	1654	1551	1049	3563	2091	3154	2578	2067	2131	4264	1835	2905	2046	3757	2770	1894	1594	2750	3649	1983	2793	3541	3553
AGPAT4	5006	3942	2060	2189	4663	6139	4932	4271	3886	2680	3035	3455	4326	3991	4304	3096	4186	3133	3872	1994	1930	5180	3715	4046	4397	2816	3187	5137	1538	4401	3923	4602	4960	2552	3548	4177	5329	6403	4143	3345	2473	4941	2187	4263	4271	3730	4308	3214	3396	2993
AGPAT5	2735	1376	2507	3337	2873	2535	3945	5702	330	1989	5503	3869	289	2423	126	1850	5096	6510	3572	2036	2207	6475	173	3682	177	4459	150	2656	1790	2138	1649	3829	3940	1404	5361	203	4621	3371	4914	160	4076	2549	2929	173	2938	9095	6317	8046	3106	8446
AGRN	40	23	6	64	53	61	13	32	61	20	24	11	32	16	48	56	2	8	27	2	42	5	38	33	51	12	39	17	65	42	13	40	24	7	21	37	10	32	35	32	19	21	46	17	23	7	4	28	22	2
AGT	26204	13799	12623	12031	28318	24361	14424	23434	7813	15371	17660	22345	7065	27676	8897	19948	20205	13418	19963	6826	28582	17355	10096	8111	8243	16648	8790	24127	22554	20420	15858	29788	11133	14133	8128	8809	12540	22656	8692	12673	14431	22539	28106	6844	12823	11754	15627	14639	17384	15481
AGTRAP	972	140	5	154	3854	3388	1452	1628	20	583	1117	868	67	1352	20	1813	5	1439	834	33	821	1138	20	969	40	309	40	1066	1274	1263	672	1945	2044	964	595	20	1622	1698	274	0	137	755	956	20	1305	380	1159	611	798	1138
AHCYL1	39968	17275	16920	24973	38084	41463	32171	26061	21101	15952	14126	22740	12984	36212	19799	44430	21056	16989	16104	8276	54569	16336	16759	14735	19827	16462	21014	34771	49637	32143	25593	46690	18471	23326	15054	13481	17327	43609	16673	26503	14091	50579	45633	15734	20183	18771	17574	34753	19108	15982
AHI1	33567	24965	13180	27050	36520	28861	34183	43998	16351	51674	53640	52668	19964	37660	13705	33734	24763	45679	53411	22967	33991	44920	25515	41813	16048	58642	16011	31155	35793	34835	33356	27535	31398	26047	44757	21331	64454	34147	46215	9918	45644	31471	31911	18977	31815	26499	40166	23583	54110	44132
AHNAK	3873	2842	2529	3310	2914	2831	1549	3321	638	2186	2611	1366	1270	3179	860	2618	591	2122	2101	3688	3238	1473	744	1665	1364	2083	1315	4385	2863	2513	1581	3223	1699	2786	2175	639	764	2397	1357	1403	2563	3248	3261	788	2696	2101	976	2733	1196	425
AIF1L	31	2270	1459	1731	591	352	406	884	1887	681	124	328	3873	26	3913	306	668	1029	104	1967	37	568	4657	667	4070	1002	2163	605	344	860	2549	1041	1629	1436	929	6139	623	39	2111	2570	905	337	534	4161	657	572	686	325	647	401
AIFM1	1306	2290	606	898	657	396	942	1399	42	1120	1102	304	212	860	52	862	1159	742	918	3715	1108	1382	275	1019	141	1109	74	749	1198	1291	1164	802	751	1231	632	506	882	1300	636	26	1122	974	770	275	896	1053	699	1342	872	546
AIFM3	5100	427	381	649	7365	4767	3386	1967	218	460	1085	674	53	6761	222	7039	695	385	668	406	8086	1747	362	1056	252	419	208	6160	5292	4337	502	7717	759	575	529	312	995	4571	629	244	799	4972	6053	218	613	359	768	4657	1049	533
AIG1	7223	5465	5714	3645	4465	5168	3288	4269	4481	3550	4663	4930	6178	4852	6108	4922	6174	2310	3958	4560	3958	5681	6808	4419	4906	4087	3441	4665	6601	5498	4750	5583	4208	4438	5522	5017	4382	4857	4036	7186	4414	6047	5490	5688	3784	8089	4301	4582	4844	3249
AIM1	1668	1210	282	74	1122	971	2308	777	916	270	1238	896	818	1361	1374	1525	728	570	784	1370	1188	789	919	566	234	479	917	1435	1584	987	855	1968	481	365	449	233	618	1046	454	1376	1166	2252	1177	1379	395	423	767	612	1093	728
AIM2	153	217	0	48	1	444	184	39	8	0	42	733	265	447	8	334	2	2	511	84	445	36	0	88	20	511	16	444	148	3	659	149	310	58	106	4	508	298	254	16	468	298	149	12	217	12	179	5	690	442
AJAP1	128	908	465	87	125	253	179	464	68	423	1238	429	275	272	1316	764	844	993	423	282	36	237	1302	1020	1267	1385	79	467	125	167	965	229	281	886	1020	1304	1023	256	573	897	550	45	132	852	383	651	798	285	196	271
AJUBA	6	4	1886	4	0	20	20	38	5	8	0	5	3	0	6	16	3754	14	11	1	20	3	9	15	6	10	6	0	0	10	9	21	24	2504	16	4	15	20	11	6	2	30	40	5	650	4378	9	1252	7	9
AK4	5294	1905	3293	2262	3082	6919	5745	6971	2486	2505	4906	3726	2033	4365	2717	5418	5053	3299	2049	2542	6797	5310	2137	2230	2144	3676	2118	5708	4364	3941	4112	6948	4431	2831	4848	1255	3169	6359	3863	4075	1732	7118	7295	1846	4486	3737	6102	4100	2081	3068
AK5	6407	4683	13628	5509	9123	6745	6950	4647	9126	6540	6740	7444	8905	5488	8119	8665	17135	5088	6648	3256	4302	4471	7398	6520	10096	8977	6716	9435	8036	9865	9730	6500	5107	4476	5660	8119	7121	9549	6459	8953	5795	6986	8045	8411	7360	10922	5901	6567	7143	7077
AKAP12	10575	11273	32827	9093	18047	13872	11726	14506	8376	9007	14787	9597	12120	11130	7327	12174	23161	18470	13351	13640	11849	9364	10974	10596	11217	17264	9427	13646	11274	10495	10100	12942	6925	10247	11545	7899	7437	12791	13197	11820	4836	13621	10501	9480	17430	16485	9842	27894	11373	10850
AKAP13	12099	7768	6119	5918	18743	22335	14803	7183	1627	2554	7009	5001	2940	14971	1812	14186	6358	5560	4912	16531	15218	4331	1913	3868	2481	6873	2171	12884	17128	14176	4769	18418	5438	5373	7453	2059	1558	19212	5148	3767	4554	20021	12629	2152	4990	5615	5793	8878	2770	3777
AKAP5	1499	3280	105	657	815	1559	2057	2653	146	2515	1160	752	521	1813	441	597	872	1098	1731	4396	1375	1161	317	3308	357	2268	262	959	1008	1546	2004	782	1516	466	1517	135	2035	2478	2244	187	1971	1561	778	143	1313	1336	2472	525	2088	1999
AKAP6	10613	9956	2744	17014	12219	9326	10080	10063	20098	13592	12606	10698	16747	10209	16209	8471	6490	14418	14966	5559	6076	12130	18820	11634	14695	21127	20143	7913	10014	10838	12627	7874	15686	7300	14953	21537	10974	11162	13126	11612	12682	8167	11000	12037	9561	9975	13096	6204	18776	12761
AKNA	767	291	3	440	724	757	413	201	397	23	75	1166	1230	358	425	172	6	217	259	1014	771	648	1043	87	627	323	415	882	380	550	592	226	818	18	733	2429	33	1071	448	32	398	369	741	1434	276	198	218	243	266	622
AKR1A1	6706	2301	2889	3940	2699	5051	4897	4070	4963	3155	3707	3538	2684	4635	4267	4944	5003	2622	4973	2510	3541	2594	2291	4110	3787	4442	2941	5247	4448	5888	4932	7635	3431	2674	3231	1737	3116	4833	3089	4578	3314	6022	4554	3073	4994	9845	3268	9961	5075	2206
AKR1B1	12139	5904	6621	7083	10462	9096	8565	4882	4427	8633	7563	7195	7798	6261	5338	7901	6731	10546	6976	5293	8569	7713	6809	6893	3937	10101	6443	4258	9296	7288	7006	9214	6219	8395	8256	5616	8958	8310	5469	6929	5094	10659	8153	2400	6172	6939	6494	7521	7599	8995
AKT2	564	752	131	190	658	596	372	671	56	527	1419	419	59	413	39	635	194	743	792	1100	520	1276	51	461	54	516	54	474	437	388	166	472	597	115	625	86	218	300	1225	41	480	285	292	50	816	389	1090	302	860	347
AKTIP	2082	1861	1840	1937	1812	2976	2099	1983	3857	2782	3626	2548	3226	2667	4469	3391	2737	2254	2088	1409	1841	1789	3909	2876	3418	4204	3595	2647	3382	2107	3965	2909	2118	3581	2971	2855	3970	2851	3140	4646	1895	2124	2865	5423	1414	2731	2970	2633	2816	1967
ALAD	3464	2211	2362	1143	8031	6330	4691	4999	2525	3197	2535	3360	2781	3209	1715	4219	2600	6481	5434	3347	2972	5708	1357	3678	2430	4739	3382	1564	3257	2870	2870	3896	2905	4688	1909	3424	6591	3049	3419	1388	3975	2758	3518	1966	4131	3120	4842	2123	4602	3915
ALAS1	3887	2907	3426	2455	6481	5744	5485	3623	1129	3699	3743	4225	2096	3381	651	3830	3912	3765	4156	3143	2488	3486	1165	4293	1206	5280	958	2906	3177	5433	3455	3524	2500	3874	2018	2249	4433	5146	3143	711	2292	3682	6676	1853	3460	4541	1948	4708	3135	4803
ALDH16A1	225	785	100	620	265	504	304	310	657	382	313	401	1590	475	818	278	112	472	334	723	445	239	1889	151	815	180	771	324	134	243	866	257	941	220	486	2154	198	481	540	470	53	171	268	1311	263	252	249	226	250	131
ALDH1L1	10999	590	302	3619	5846	4626	3992	2526	506	5924	2018	4481	51	6089	509	6559	576	3895	3286	185	11512	3447	841	4422	345	1501	261	2416	12016	3768	807	7657	1400	338	739	672	1210	7105	3376	878	278	6828	4437	464	6402	278	3734	1537	708	3673
ALDH3A2	3963	1940	8470	3148	4546	3833	4229	1544	4868	2227	856	2028	2754	3804	4932	4578	10054	1590	1599	2027	5206	884	2956	1843	4096	1441	3369	3203	6767	4164	2523	2985	2496	2689	606	3372	1364	4655	1732	3676	1216	3240	3561	3450	3868	3175	1692	9196	877	1538
ALDH4A1	653	719	6	336	432	164	501	162	148	109	129	187	151	896	148	408	3	97	193	1087	910	187	246	175	132	215	166	799	551	447	77	629	158	3	138	380	259	714	56	230	103	491	380	198	328	51	330	281	148	156
ALDH5A1	4683	3186	5457	2198	2581	2835	3745	3828	947	5731	6101	4694	2529	3037	1686	4536	9882	6215	5816	2322	3110	6501	1673	6968	1778	10779	1294	3038	3403	3933	5408	2759	2882	7069	6144	1364	6949	4823	4272	1214	4998	5000	3880	1341	6455	7242	5367	7334	4174	4776
ALDH6A1	6147	2892	4274	6214	9624	9798	5180	2928	2781	1762	1475	1029	3158	5373	2411	7271	5822	929	608	668	9029	2027	2098	3293	1954	3283	3035	3242	7784	4489	3041	7011	5701	4251	4168	2907	1577	8308	1496	1003	5295	9269	9729	1408	4536	4479	2627	6620	1757	1227
ALDH7A1	17190	4384	4382	6480	12556	12841	9817	6455	4315	3018	4517	3709	4250	11830	3275	11631	3009	2645	3320	3830	16634	4933	4985	3500	3822	3607	2828	12489	16900	9341	3337	17248	3266	2344	3795	7361	2790	14754	4844	2868	2869	16635	14966	3933	3615	4297	2603	8188	4382	4669
ALDOC	141018	58069	87224	68939	111523	113268	95151	83723	40309	69195	76082	91339	39150	118823	38941	123150	134063	75803	92608	24736	147888	84137	42298	62391	38651	103170	45567	117752	150175	95253	75134	152481	65695	92300	76935	32670	86070	125690	66000	52860	82728	131238	121850	33804	76260	99723	84127	114089	89775	68950
ALG8	7090	1763	870	7088	6035	7653	4717	5091	6165	2413	2801	2910	4414	6094	4606	11911	754	4078	4009	843	10149	2030	3819	1778	4319	2876	3439	5506	12100	8963	1967	11015	4367	1075	3622	3089	4063	7945	3484	2686	3594	7614	5638	2300	2332	783	2311	2308	2742	1658
ALOX5	20	546	207	121	23	32	38	30	6	34	17	740	19	15	8	28	207	561	1199	251	0	221	0	4	0	646	0	113	7	23	223	22	1203	46	865	2	1088	5	554	12	652	17	52	8	650	259	10	46	1199	208
ALOX5AP	6491	4953	135	2374	4129	6484	988	1446	218	499	1786	1240	323	3290	247	3817	135	1788	1787	7811	7253	953	267	2657	216	12	199	1252	6568	4327	71	5841	2821	999	111	507	12	1247	31	72	916	6320	2929	395	55	157	21	2050	901	989
ALPK2	154	61	0	0	98	147	0	18	0	60	1	0	0	49	0	55	0	12	7	120	98	0	0	14	0	7	0	1	147	49	1	49	19	2	12	0	14	0	7	0	2	98	49	0	20	1	6	49	7	4
ALPL	251	225	267	52	525	313	269	109	44	66	53	93	178	214	132	747	10	108	45	254	229	66	176	87	88	46	132	470	78	313	157	956	100	143	82	88	64	483	16	308	39	40	289	44	33	189	41	345	50	4
AMD1	11505	12095	6136	12036	16129	12433	14948	11890	17304	14881	10553	11173	15383	8511	17627	13058	5702	10504	11860	11691	8673	6458	10593	13031	12630	15333	14498	14870	11584	17849	13444	18554	8711	11167	9995	15293	14903	11055	12418	17582	10364	15627	12030	17081	10281	7294	9479	5600	13716	9345
AMDHD1	4	0	0	0	0	1	2	9	3	4	4	1	2	1	2	5	0	7	7	1	2	0	3	9	3	7	1	2	2	1	1	0	12	2	9	0	11	6	4	1	1	1	3	1	11	3	6	1	3	5
AMIGO1	133	40	0	98	110	391	322	531	38	102	97	160	118	91	76	376	0	132	101	23	401	50	57	107	38	185	38	354	284	561	193	234	26	19	144	38	79	487	306	57	97	557	393	19	13	165	273	10	95	353
AMIGO2	567	115	0	954	9	14	1003	481	336	499	1090	222	438	1138	298	1132	0	93	447	443	22	447	35	389	609	489	461	568	1700	603	132	1699	1189	336	502	139	94	1134	1066	483	746	589	584	384	486	435	1186	1134	658	165
AMIGO3	251	12	1602	57	65	10	5	66	0	70	52	4	268	207	0	71	536	176	25	3	63	13	0	45	0	35	0	17	7	189	91	9	24	549	15	0	114	132	120	0	37	124	69	0	335	1090	20	1072	53	22
AMOT	2020	2351	2140	1286	1340	1294	1606	2254	760	1671	1662	1253	808	1451	760	1389	4714	454	1266	5744	1264	1235	760	1973	1520	727	1520	1832	1665	1718	476	1239	588	856	2681	760	1585	1480	1281	0	570	2088	1825	760	2616	2685	1722	1448	1311	442
AMPH	4226	6211	6294	6963	8354	7460	8248	6023	3826	5712	9647	8045	5090	9671	1893	7770	9612	9038	7912	2752	7627	6010	2817	6559	3846	8943	3366	6311	5650	10041	9966	8274	10416	5466	6463	3457	9974	8950	9057	3089	12610	9627	6546	4112	10740	10981	6622	10289	10775	7356
AMT	773	992	4685	137	524	467	793	539	27	548	44	2347	829	403	33	977	2123	531	1694	757	309	543	38	538	25	1834	45	1042	592	1197	2088	624	1300	563	575	71	1969	891	714	40	1676	1075	808	48	1887	3383	1156	660	1994	1957
AMY2B	3774	929	595	2282	3248	3311	2165	1854	1763	1441	1143	1898	1805	3304	1965	3940	1035	2123	1223	950	6159	1972	2770	1649	1479	2461	1932	4308	5095	3471	2187	3478	1857	554	2233	1920	1966	3091	2347	1291	2553	4046	2697	1393	1638	1384	2713	3648	1718	1793
ANAPC10	586	1984	0	731	653	663	818	1630	1426	933	649	1196	2963	708	2036	926	514	1739	1469	1629	1031	1771	2250	963	1898	1300	1710	673	713	1412	1003	718	1419	1099	1225	1710	1154	1243	1407	3238	937	997	1193	964	1148	616	707	581	1607	1073
ANGPT2	2024	1330	5	1818	2002	2513	1768	3395	1063	1173	6719	661	550	1159	654	2365	13	4219	3646	5195	1699	1503	449	668	339	3717	558	5796	2112	1405	735	1127	1075	3296	3712	562	1330	1749	4486	551	953	2838	2221	622	4189	259	1124	993	1539	1341
ANGPTL7	87	0	0	37	156	216	264	122	0	12	72	72	0	312	0	255	0	97	22	0	232	73	0	7	0	13	0	92	236	164	1	240	93	73	171	0	89	312	149	0	81	328	57	0	101	10	148	204	219	87
ANK1	1334	201	99	315	1387	530	1062	1898	0	1745	1728	641	132	2304	0	1495	209	2505	1446	491	1327	1809	0	2704	0	1825	0	1076	957	790	619	1263	1341	985	1255	0	1556	321	1932	0	2033	1382	1295	0	1127	1374	1346	176	1482	2986
ANK2	71860	49430	44234	61601	61441	61726	70834	60696	68298	65308	72956	59494	53406	59348	61785	63709	45014	59287	61098	35765	63055	62528	56780	58752	56167	69347	59516	57912	60962	66707	65186	63480	58433	60600	57180	51089	55541	72027	64883	63071	52721	67810	64019	62192	62220	55611	57962	59283	61204	47775
ANK3	17020	23538	6339	27061	24783	23238	27132	22896	34039	24512	19858	28725	28133	16518	38861	19319	9840	24149	21470	16593	11680	24537	35842	23780	37773	28039	28983	18214	19178	23296	27289	18370	20998	14528	20038	37680	24819	19829	27746	25473	20181	21892	19876	34637	22795	12358	17813	9613	26849	20630
ANKIB1	5558	11044	2615	11597	10868	9419	8450	10445	13103	10656	9171	10063	15440	7766	16613	8112	4347	14503	10433	16421	5436	8629	18434	13050	15769	17092	10101	8502	7366	8265	12965	5559	15491	6763	11281	15459	12816	8857	17202	13064	16282	7234	10553	14470	13459	6020	14499	5183	13667	10707
ANKRD22	2	3833	0	106	3	2	2	0	0	3	0	212	0	6	0	3	0	0	107	3940	1	212	0	1	0	107	0	111	2	1	213	3	108	1	319	0	1	2	1	0	106	1	2	0	107	107	0	1	106	215
ANKRD28	10859	6688	9475	7445	12997	12097	11464	8614	9749	6744	7695	6521	8431	10406	8650	11324	11775	5234	5603	7360	8587	7666	7877	6979	7361	7267	9823	16804	11185	15072	8101	16300	4814	9643	5279	12214	8274	10707	8869	8952	6928	13596	9351	10648	6231	7611	4898	11730	6397	5462
ANKRD34A	230	106	0	197	335	302	165	154	106	771	385	85	306	204	188	463	114	817	408	74	540	266	153	62	106	514	100	459	364	329	354	158	345	62	187	118	634	90	601	153	221	258	182	71	636	189	310	217	280	597
ANKRD34C	1951	44	0	479	487	0	31	633	8	1068	134	7	85	1461	6	567	30	478	480	453	487	129	6	776	7	633	12	0	0	1461	258	0	642	156	537	16	392	974	674	8	237	975	487	8	374	41	803	0	834	305
ANKRD35	398	225	1973	229	178	138	425	235	276	219	242	267	313	232	276	202	1248	704	273	97	281	544	507	507	229	463	132	283	301	103	124	145	213	996	140	438	266	158	363	468	151	194	161	291	758	1387	901	1161	42	473
ANKRD37	63	3	0	2	590	437	379	198	0	145	7	209	33	153	0	392	101	175	79	0	158	241	0	292	0	140	0	711	362	871	213	916	61	67	93	0	55	164	165	0	200	417	418	0	70	11	206	22	27	145
ANKRD39	2356	511	1932	641	2516	2505	2542	1295	1087	544	1443	1109	897	2402	751	1482	1282	1944	1655	1067	1751	1674	263	1293	824	1808	1531	2552	1415	1771	707	3284	1470	1423	932	1122	1278	2356	1526	736	1528	3241	2662	678	1019	1913	2166	2108	1199	1502
ANKRD40	13268	13597	23024	12380	19153	16111	17112	12196	12134	11599	12716	12248	15747	13546	17545	16688	20661	11599	10307	14686	13481	11656	15714	10573	15566	12952	12360	17465	15940	19467	13676	20089	10460	17029	13753	18929	10903	15748	13646	17533	10461	18311	17589	17531	16277	18058	11142	19268	10461	11236
ANKRD42	481	821	2655	1068	356	992	715	2370	698	1545	1989	1236	1161	1214	942	920	1157	783	1482	282	915	1000	1399	999	711	1277	698	928	557	269	1198	707	1569	648	1020	475	2367	702	2601	474	2519	795	1065	936	665	450	1330	839	1487	633
ANKRD44	9042	7951	7102	6256	13544	14073	14372	7209	14478	5146	4049	9999	17613	11068	14616	9587	5137	7481	6860	5001	5742	7375	17729	5838	9186	9809	15443	11138	7733	12144	9624	12014	7840	8543	5571	15388	5066	7692	4442	11308	3957	10348	14810	15527	4434	5904	4427	4889	7421	6802
ANKRD45	85	884	3	84	8	8	174	1849	20	1786	1107	81	60	15	40	9	61	1377	1033	10	11	1281	30	236	20	951	20	4	5	11	5	5	11	255	356	20	165	13	2	30	940	15	2	10	130	62	651	9	89	186
ANKRD55	1188	2071	356	562	1122	1058	1311	1647	368	1393	2235	2639	1163	973	500	942	644	1997	3150	4014	1000	2947	734	2511	388	2856	376	584	1063	979	441	951	1576	552	2911	256	2174	825	1269	247	4648	2054	1058	492	2097	1413	3312	471	1720	2389
ANKRD65	22	251	13	107	78	84	135	340	256	26	298	484	574	20	591	225	7	245	227	22	89	87	429	45	537	22	310	157	88	302	173	12	289	47	52	302	25	159	458	192	37	158	14	266	47	13	83	7	638	103
ANKS1B	9511	12390	8477	11624	10465	12549	11138	12135	12268	10177	14533	11244	15201	10175	20401	9766	17442	14905	15451	7944	6966	12157	19803	17171	17200	17381	10155	14419	9649	9203	16747	8357	15419	12770	11301	17248	19327	10686	11990	14470	15750	7842	9331	14501	8911	11791	13793	12677	18975	14048
ANKUB1	803	0	0	0	535	534	532	6	0	0	0	0	0	268	0	268	0	4	2	0	2	0	0	4	0	2	0	534	267	268	0	534	6	0	4	0	4	532	2	0	0	1065	267	0	6	0	2	0	2	0
ANLN	961	16174	6186	19089	6153	6106	3803	9159	39479	6018	1147	9786	24513	1861	39780	2642	5236	3508	2199	9186	22	4003	28612	2711	39851	5469	33239	2722	2828	3937	17249	1706	8342	8160	4568	31667	7124	4386	8427	32246	3068	1330	3344	32278	2978	3750	3651	3593	5804	3753
