	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
ADD3	27708	31256	39378	28804	30353	39418	19553	22058	33342	30146	39149	18232	25859	16885	25909	27086	34141	35857	28591	32080	38303	40521	14774	20432	24179	26597	42217	26370	19513	26729	38173	31093	17326	20468	44399	17302	26693	18944	30803	18644	26693	24069	27240	21652	32856	19034	23765	26314	36874	31870
ADHFE1	3197	3132	2925	7572	9298	4247	1762	1151	1966	4651	13835	2041	6809	1583	8805	1750	6091	5265	4759	1367	4662	1987	2545	2570	4551	5531	9932	1511	3726	3004	7326	5956	2199	9251	6054	714	1142	2994	7137	2818	2652	4713	1562	4629	2923	3433	5163	5669	6009	3637
ADI1	3861	1732	2805	3256	3059	3170	1645	940	3029	2300	5010	2962	2952	1410	2769	1679	2978	4290	2028	2805	5198	3251	1242	1851	4816	1890	3415	3113	2910	2199	1879	1671	1919	1232	4439	659	881	2530	5955	1352	2901	1653	1203	866	1921	1504	2049	3285	3347	2073
ADIPOR2	3555	5469	3061	7305	5830	8253	5450	2801	5325	11381	1906	10259	5474	5594	2695	10631	3392	6289	5592	6748	5626	5164	6637	4466	4402	5945	8648	5848	9243	8479	4620	4337	5975	3979	5205	4062	5163	6453	10365	9035	2967	4041	5177	6272	7685	7408	13467	20691	6201	7359
ADM	903	182	759	365	373	979	1155	403	396	535	556	364	165	518	835	1341	425	218	307	1757	1379	1379	1043	721	141	1367	653	1236	563	568	98	1521	1198	803	343	194	244	1944	989	356	1434	1180	732	899	256	900	457	936	474	869
ADO	4518	3986	3138	2854	776	2598	4425	5495	3739	602	894	333	431	878	1517	7228	769	1830	2984	7081	2567	2201	662	2603	3361	1840	780	5257	998	3211	1022	1968	755	1700	2866	143	2240	1023	1099	760	1511	1468	1067	809	3119	927	1597	680	1971	8261
ADORA1	141	244	546	498	904	237	102	240	143	257	524	321	130	142	407	209	163	549	215	487	534	151	103	49	796	265	780	52	271	156	207	145	17	470	565	349	219	124	444	86	97	62	105	289	134	61	166	430	392	858
ADORA2A	16	25	47	60	44	14	22	1250	49	72	33	2003	65	35	64	34	16	20	27	24	37	6	1203	40	338	53	139	53	75	27	53	26	2	606	604	4960	949	15	119	1666	176	50	27	42	83	518	188	526	30	4
ADORA2B	4478	4771	8005	4717	5699	9731	1225	4944	2727	7374	10087	1893	2491	704	4431	3717	4796	3665	6209	430	11333	2604	783	1476	1621	5939	10429	898	1755	581	8688	1212	145	3137	7628	3120	1593	1429	5434	1863	2959	1450	821	978	6987	628	1344	4487	6819	2140
ADORA3	2247	2649	2673	1876	1205	881	1470	2423	1938	693	1617	1634	1507	1519	2629	2634	1672	1242	2875	3396	2251	1272	2567	570	2250	1885	1459	2842	1166	1127	1930	1645	902	1057	1464	2697	1278	83	1285	854	328	2115	1678	336	932	3729	1607	1027	2083	2259
ADRA1B	40	222	53	245	89	149	185	17	145	130	264	251	446	295	128	130	125	86	214	55	149	77	164	177	139	165	334	81	168	45	166	160	125	290	537	84	115	176	396	225	254	121	204	164	137	84	191	331	249	38
ADRB2	1896	1535	1845	114	396	424	565	1293	125	1800	1612	941	3083	89	3068	138	2439	292	362	262	3273	137	825	688	103	116	1805	165	849	450	1754	152	457	332	1810	1649	1269	123	1956	2167	477	1660	183	637	720	132	587	2220	1701	175
ADSSL1	4	34	34	0	47	146	49	5	92	8	3	86	12	57	106	4	128	11	43	1	90	0	39	3	4	33	36	70	50	2	4	35	41	9	7	33	99	122	51	4	137	59	60	112	91	1	35	87	6	36
AFAP1L1	4451	169	275	240	332	203	388	30	50	4539	4484	4397	4302	220	41	0	429	39	8601	0	314	123	428	447	40	0	91	171	4763	4405	184	211	147	382	292	110	4520	4246	13	10	4376	172	292	8855	153	96	8499	8392	39	1
AFF2	605	695	583	1108	1260	434	583	1687	330	1704	1442	921	1900	330	1570	227	987	2099	363	260	713	815	906	670	1620	523	2039	496	631	413	706	614	367	911	920	1465	855	382	1573	2260	825	944	358	661	1028	305	1311	1237	1028	659
AFF3	1873	1334	3473	3600	2513	1583	2469	3210	1929	3301	2567	3460	2133	3479	2473	2115	2755	1897	1566	1615	2939	1354	2091	2259	2211	3363	4738	1821	3644	2302	1064	1667	2057	3074	3193	4311	2280	3387	3388	3505	2648	2604	2521	2063	1175	1911	2139	2696	2452	1289
AFTPH	7369	9210	7197	3118	5404	5895	4517	4190	4305	3768	8416	5602	7851	6058	4001	3375	8367	3540	4850	7199	4264	3539	4790	5040	5085	9018	3910	6669	5993	4502	4603	4701	6395	5698	9511	3805	3826	5806	3388	3978	4032	5330	6240	5921	8700	7513	6240	4992	4210	4884
AGA	6980	2417	6702	5919	3394	6844	2183	1379	2385	3231	6077	455	2893	1397	1012	11314	1935	2319	6471	6247	5311	4020	6151	2373	4075	1875	3170	1815	1072	3317	4098	7950	384	2029	5534	243	1467	337	2912	3004	612	3491	745	6682	6016	797	2535	3243	3933	5804
AGAP1	2829	1659	2742	3939	5968	2655	2760	4907	3174	3087	2903	5110	3736	2791	2556	3195	3182	6335	3223	4791	2676	2760	3551	2545	7138	3948	3099	3045	3761	3371	2158	3964	2342	3012	3385	7563	5237	3280	2512	4290	2337	2945	2459	3092	3454	1972	4015	4064	4463	4235
AGBL2	994	44	495	1192	2080	1086	84	718	801	477	47	519	20	578	494	1237	513	867	1258	792	1385	428	244	157	2391	1060	1058	838	1089	398	1020	54	34	958	500	736	192	211	1072	431	51	72	75	583	33	544	493	1939	1020	1682
AGBL4	832	749	681	519	541	438	643	390	623	457	164	914	594	1059	313	319	642	660	494	148	1100	646	858	1234	1053	827	480	760	1394	1053	360	958	1252	683	740	277	649	1489	651	601	791	949	787	752	705	679	251	911	835	358
AGFG2	1005	737	658	412	237	261	319	550	671	963	626	42	729	200	283	172	426	46	217	106	1220	114	193	809	245	1330	437	49	318	153	479	477	89	288	404	119	30	230	244	672	751	501	76	584	262	169	462	576	353	179
AGL	7199	8652	10713	7546	10383	9279	6191	7883	8025	6437	5723	7308	7551	6990	7338	9587	8149	8876	6530	8401	7424	5377	7834	8574	8709	9802	9177	8380	5441	6427	9353	9355	7758	8115	10527	4292	4774	10153	6912	6840	10154	10200	9718	10411	10931	8496	9800	11926	10440	8243
AGPAT3	2245	2335	934	2047	2524	2531	1838	3622	2301	1912	2261	2840	2091	1692	1622	2918	1875	1643	2743	2311	1727	1945	2879	2568	2493	2913	948	2663	2356	2714	2100	2240	1916	1800	1762	3341	3259	2809	1588	2484	4009	2635	1753	3696	1967	1195	2980	3899	1560	1825
AGPAT4	4630	3247	3683	3402	6706	5343	2862	2846	4484	1823	3681	2507	4330	4196	1890	3413	2958	3040	4027	3941	2853	5657	2151	6647	5912	3182	2537	4096	3027	5023	1925	3155	2689	3161	5237	4533	3812	3237	5641	4031	3871	3897	3062	5150	2449	1552	3576	4175	3464	4356
AGPAT5	1036	1316	5522	3862	6837	4984	3035	9732	3683	3269	2643	8236	2445	2823	3358	498	5950	2020	3381	1158	5519	1386	3888	1871	7207	4320	2903	1863	2529	2404	2013	2450	2265	3919	4108	6208	4234	5010	4589	5114	6256	6742	3825	4419	4801	3161	3724	8573	2322	1059
AGRN	22	14	25	14	52	15	35	15	18	32	61	12	11	22	41	38	28	49	29	31	10	20	25	5	16	15	26	15	5	32	26	15	24	28	17	6	13	29	43	16	10	29	17	13	14	7	30	23	43	14
AGT	20562	16527	12368	15685	20299	16099	8635	19416	17981	20826	21087	11304	21418	6226	14753	11282	17499	22970	19050	6725	22653	9824	8576	11115	8363	22046	26587	11572	14491	14892	14491	12075	5737	7975	18685	11397	13655	9851	15327	9036	18363	11475	9731	16708	18289	9209	20115	21555	16455	11516
AGTRAP	219	513	994	550	3069	1294	271	87	803	1769	327	460	239	1133	1298	15	1372	858	1283	17	865	231	404	573	604	258	667	421	289	699	1188	1066	1408	625	784	389	775	421	1406	92	882	1123	726	2074	835	1184	1153	2186	663	426
AHCYL1	23357	23396	25203	36631	26559	40296	10923	30151	18938	24285	45666	13449	23930	12187	32279	18151	26658	27448	23961	11831	32983	16935	17087	17620	19710	26365	39467	17955	22256	24286	26595	24876	17404	22767	27077	17281	20688	16076	24249	15673	18090	16546	14800	26543	25618	18326	24171	24223	27947	19609
AHI1	31640	31117	35246	27812	28521	29657	35198	17667	41084	44511	43668	36470	40948	47675	32937	27067	40557	31066	38555	21167	39659	38893	35801	31183	26007	47392	40410	27350	35168	35520	17045	26276	34941	49952	33959	23673	34549	45054	29513	38175	37506	49060	32954	49256	32715	27502	39889	38343	32549	29462
AHNAK	3621	2176	3774	2303	2726	2032	2019	2546	2297	2431	2830	1903	2170	2016	2623	993	3103	2259	1667	1470	2740	1067	1347	4456	687	2542	3349	1833	1841	2696	4233	3340	2115	1621	3763	2175	1806	2236	2301	2670	1730	2971	2726	3648	2402	2741	2080	1458	2383	1526
AIF1L	1554	728	706	1307	642	1158	418	1546	1435	701	117	1784	45	741	784	2151	502	1250	858	3881	1662	1966	892	1103	1240	376	388	923	841	1717	377	1678	974	461	844	1159	1292	780	873	1215	369	679	458	203	1056	672	992	1583	959	4364
AIFM1	1194	1896	983	1367	1262	645	265	1384	633	1239	312	613	1103	893	543	1019	913	836	479	322	1700	1101	394	2061	1357	1334	1246	1217	1738	1123	2339	642	1058	664	1282	997	1654	544	933	1117	1138	1111	2431	528	669	1940	724	471	760	373
AIFM3	1302	1927	1041	5916	2852	2311	1193	399	487	1864	5899	345	4468	1802	3909	374	4169	3339	1881	432	2852	618	431	1027	1371	2036	5879	519	1250	686	3865	1949	288	1823	4240	374	589	1468	2623	2021	1077	1871	743	1144	2249	2183	2641	883	4428	1790
AIG1	6371	3399	4219	5109	7135	4776	3160	6300	4489	3562	6903	3796	5651	5415	5129	4288	3577	5843	4854	6151	5643	5980	3679	6256	4761	4932	5081	5668	4950	5180	4568	4715	3858	5989	4088	4571	6550	3955	4048	4654	4489	5160	3928	4147	3700	4669	5734	4555	5576	3993
AIM1	372	728	514	582	333	879	1324	398	326	1005	352	416	1367	615	945	820	1217	1055	842	962	892	486	728	400	452	772	1028	480	1009	990	1026	615	578	2027	1303	694	206	386	1699	1156	2024	530	1042	366	770	1436	373	761	831	1570
AIM2	219	149	40	1	151	222	38	10	4	362	219	251	554	1	384	9	151	338	469	84	153	0	89	17	6	52	150	8	213	257	152	55	96	192	148	3	214	250	2	150	272	40	2	434	67	37	428	445	3	153
AJAP1	691	465	147	90	172	200	463	342	1074	507	133	589	142	401	684	620	667	301	361	924	174	728	717	320	683	1059	608	1005	215	657	663	565	1420	464	267	293	563	738	70	256	670	931	393	340	504	384	269	200	648	377
AJUBA	11	8	28	10	638	25	13	2508	5	0	0	1254	2	11	18	14	12	23	10	1	0	16	640	11	11	23	16	8	1	634	0	9	18	3	2	1257	2502	22	27	1250	11	11	17	5	19	2	633	1254	4	21
AK4	2109	3942	5176	3246	6131	6394	2976	4615	4159	2415	4180	3030	4265	1886	5414	2915	4288	5936	1932	1284	5400	3562	2418	2798	3182	6057	5324	3909	5069	2411	3995	5513	3607	3321	3861	2871	3510	5780	5848	2524	4507	3250	5135	3052	6130	2469	2598	3130	2926	2931
AK5	6330	6204	5748	5234	7707	5262	5090	8196	6142	7630	7257	11314	8777	7124	6670	8306	5712	7736	5287	8566	5518	5256	6506	6462	8663	5726	8112	7583	10504	7686	3555	5987	6070	6608	10004	8349	3443	6749	5165	4429	6113	5669	6254	6983	3676	4757	10001	7266	7453	6301
AKAP12	10240	9550	10238	9650	21781	8685	10596	26265	12195	10001	6932	21747	5223	18065	8099	6070	20011	14491	15334	12897	9437	11396	12796	13922	13694	10224	11441	10794	9359	14612	13081	9785	8621	13570	9725	42082	28864	16413	10170	15850	10819	9017	13387	15980	14744	13820	16544	23325	9477	8865
AKAP13	6770	6773	9241	8355	14604	6737	6588	2579	5047	9225	10784	6178	12382	7357	8939	4546	9354	12614	4236	6524	5379	5584	4356	10478	9358	10738	11152	5584	5936	5926	14244	9405	5608	8025	10786	3178	1626	6961	8755	5054	3735	8706	9102	9945	6093	10583	8625	10611	9079	5225
AKAP5	1833	1920	1347	1280	1606	1189	1773	262	765	1542	623	694	831	1883	495	708	648	1774	678	746	874	1237	2938	1426	2498	1862	1636	1172	2366	1364	3191	2070	1369	1627	1527	155	599	2616	909	1348	1907	2473	2381	2090	1075	1647	2159	1240	1169	1057
AKAP6	10093	9445	13331	12800	12666	7546	13743	9465	15412	11828	8432	10430	8889	15335	5629	20430	12026	11777	13283	14319	7733	13062	10059	11649	13263	15009	10264	12963	12084	10613	6990	14630	9094	14829	13939	5786	10263	15872	7102	10446	10552	8728	9237	12087	12416	8521	12669	12683	11242	14654
AKNA	603	450	798	777	488	194	203	601	1001	178	279	313	558	813	221	1769	100	1127	630	1328	1424	916	77	20	1080	74	611	974	355	980	1062	43	272	435	280	6	75	353	426	295	193	164	270	495	130	3	410	379	1022	1826
AKR1A1	3525	3491	4016	4350	8044	3926	4275	12567	2586	3084	3639	5732	4823	4454	5954	1666	4184	6047	3494	2939	1876	3312	5615	2881	12787	4494	2613	4108	6430	4162	3252	1836	3412	4133	4888	7098	3929	3550	5573	6840	1950	4389	2704	4408	2456	3429	5660	7127	3715	3137
AKR1B1	7515	6969	8268	8379	8698	6737	5879	5337	6988	5529	10275	5151	8256	8965	9688	4814	7334	13780	5208	6275	8315	8519	6593	5117	8368	7823	8453	7778	8207	7370	2725	6059	8467	7036	8207	8106	7128	6833	5526	4908	7471	7658	6179	6908	5369	5632	7266	9391	9527	11026
AKT2	407	1054	431	774	599	363	482	380	166	618	214	201	324	789	643	140	651	350	488	394	577	839	260	960	289	573	612	679	502	235	1031	364	308	470	690	164	401	2098	440	560	303	1214	962	895	399	1101	264	195	312	521
AKTIP	2520	1802	2118	2176	3039	1620	2751	2458	3028	1599	2414	1930	2698	3015	3519	1495	2707	3083	1947	4193	1915	2643	2060	2820	2291	3353	1932	2789	3530	3357	2032	2138	3437	3752	2488	2292	3862	3223	2209	2756	1846	3162	1027	1523	2712	1607	1997	1770	2294	3159
ALAD	2391	3742	1492	2982	5630	3127	2870	2013	3405	1984	1748	3345	2891	4911	3548	2698	4367	4241	2971	4066	4816	2814	3632	3957	3928	2847	2595	3234	3676	4626	4086	2625	3317	3500	4436	1654	2319	4010	3358	3012	3443	2668	3743	4641	4619	1909	4482	4816	2671	2901
ALAS1	3406	3478	3224	4340	5772	3655	4286	4334	3808	3528	3082	4726	2295	3056	2580	3105	3734	3261	3813	2471	2988	3286	4417	2065	5456	4491	3500	4344	4413	3185	5949	4313	2909	5018	5673	6892	5005	3836	3876	3765	2737	5942	2302	4022	2214	2873	5177	5239	3495	3286
ALDH16A1	521	494	442	656	438	175	611	516	766	437	274	115	264	541	530	1109	306	477	697	1168	895	894	82	208	829	414	357	672	301	699	385	672	304	277	200	187	383	375	118	77	244	405	225	602	161	321	144	114	308	1954
ALDH1L1	2000	6673	6499	3613	4995	4104	816	617	4115	4555	9157	4803	7063	3389	5099	853	1820	2575	1859	298	4843	4607	2964	1870	1070	4740	10038	1035	1153	3828	3633	7110	624	8044	6573	274	3504	1058	3887	610	4333	4390	3295	4032	3571	1054	527	1720	5303	2840
ALDH3A2	2199	2337	2354	3607	4544	2524	3218	3720	2625	2719	3105	7015	2497	3214	3397	3575	2425	2985	2230	2663	2470	2366	3070	1853	4211	3118	5254	2866	2242	2856	3036	3004	1158	2429	2888	4697	3525	1287	2642	4243	1967	2458	1798	2551	4119	1784	2974	3492	3404	3300
ALDH4A1	299	976	252	303	148	363	95	107	138	279	807	314	190	15	352	169	172	447	399	160	354	354	55	149	536	176	589	435	208	186	1514	123	14	368	464	5	71	43	930	122	142	634	536	353	335	1101	94	209	491	211
ALDH5A1	4811	3040	4930	3572	5981	2803	3453	7457	3951	3053	4256	5616	4913	5235	4741	3087	4809	4746	2564	2741	6299	4131	5513	4630	6166	6409	4288	4265	5065	5424	2197	4868	6627	5551	3537	5879	6599	6227	3962	4550	6452	6576	5914	5099	4120	3347	3675	3453	5381	4855
ALDH6A1	5039	3388	6728	10980	6893	3466	2189	2426	2592	2188	5917	4824	8899	1452	3576	3138	4033	6287	2270	1947	2179	1876	4443	4618	2838	2059	4437	1688	2125	4361	3998	5437	1030	5288	6211	7060	2089	3503	6217	9839	1639	6552	2125	9567	4510	3296	4214	2851	6005	3039
ALDH7A1	8433	7381	5175	9031	9091	9422	4781	4191	5393	6962	12126	5118	12638	3530	8502	5679	8287	12684	5231	4622	7216	5444	2281	3948	7781	5302	11798	3611	5814	6505	7659	4149	2859	8053	9263	4164	4524	6770	11067	4600	3487	5629	2518	5207	6743	5566	9018	5826	7729	7201
ALDOC	96511	79524	83669	88960	98369	110054	52991	126852	70550	94918	145003	74729	104249	66182	95898	51479	101882	92098	91131	30023	106216	61400	71209	60445	67013	104235	128854	57633	76359	78880	73851	76917	54335	95557	109356	85252	83974	62794	79932	76572	86251	81163	54887	104225	85850	60153	98420	95054	82547	53425
ALG8	3491	2412	5212	4504	4062	3776	3265	1490	2172	5818	8574	2841	3712	4722	7798	3876	5306	7700	6503	2792	3649	3696	1125	1881	4835	5462	5018	2294	6849	1978	3640	4536	3303	7950	7355	1149	2539	2947	4449	2660	3122	3992	1859	3367	2741	5358	2663	3072	5887	3719
ALOX5	107	832	119	73	44	23	190	69	42	0	38	681	236	1390	68	8	22	33	544	4	104	334	54	16	80	561	23	134	135	238	174	563	109	765	548	138	567	550	4	27	1124	50	793	748	11	76	217	566	131	13
ALOX5AP	2086	5120	3244	3442	2735	31	1478	194	1283	1988	4838	944	2762	1813	7340	708	1865	7764	3199	1208	5126	64	2711	1774	2120	4109	4616	396	3359	205	7516	1189	3080	1956	2647	90	67	63	1061	916	52	1534	3819	62	30	6950	2035	2035	3905	4058
ALPK2	8	70	6	50	49	12	12	0	0	1	98	0	50	9	153	0	72	196	7	0	98	0	14	7	0	98	104	2	49	0	109	7	63	0	0	1	0	7	6	1	7	0	13	1	6	351	6	50	52	104
ALPL	133	19	74	511	445	271	142	163	50	94	1175	202	254	19	548	44	545	124	268	132	64	126	91	124	235	62	442	123	176	175	454	446	41	65	264	176	158	30	83	137	83	189	78	316	58	214	266	69	332	299
AMD1	11978	12119	9276	13077	10899	15916	13620	6855	12242	13585	8904	11177	11543	10744	9288	19026	8250	12790	10890	14059	6074	10667	14787	10677	10856	12565	12919	10406	12825	9754	7919	14825	10464	9382	14871	9522	11975	12979	14393	9729	11386	12946	10152	10502	12114	9998	17167	18561	12772	12295
AMDHD1	4	4	6	5	2	8	8	2	4	3	2	2	0	7	6	1	8	0	7	2	0	3	7	5	2	3	4	3	1	3	0	4	10	0	1	2	0	6	6	0	4	2	8	4	4	0	4	4	3	3
AMIGO1	26	109	261	239	293	126	130	22	34	425	116	80	23	105	106	102	55	283	118	57	59	129	97	23	255	383	418	201	274	73	89	101	116	113	130	39	12	278	310	16	131	196	51	163	167	111	4	220	22	89
AMIGO2	716	61	69	1065	18	1004	483	112	147	10	669	94	31	582	262	219	620	250	246	479	167	42	305	1159	583	662	581	562	571	47	1248	903	337	1056	8	4	10	1357	1033	486	232	712	530	440	466	610	6	30	598	140
AMIGO3	86	57	256	17	2	30	23	1869	7	67	130	337	64	115	321	61	158	4	30	2	61	14	45	15	89	125	83	55	129	299	5	16	17	27	4	1068	585	173	2	22	104	76	62	397	19	77	600	272	204	16
AMOT	773	2706	722	1340	1147	1359	329	1744	2111	1014	1905	1636	2335	1037	1520	3380	781	686	948	603	1071	1296	1942	801	1701	1019	2672	2382	958	2284	2642	1831	1019	2507	1494	1334	909	796	1124	909	1826	904	6138	2050	604	2819	1269	1364	666	407
AMPH	7545	5679	9386	6301	10974	3514	6057	9002	3869	8995	5788	9050	10465	7565	5994	3348	9721	5209	7622	5237	6850	4151	5982	8176	10256	10134	9119	7535	10446	7311	4853	7820	5593	7568	8359	8550	10872	9901	8890	12785	9920	10395	7524	14736	5754	6087	7574	10975	5463	5777
AMT	1164	1550	94	363	632	815	831	2239	210	1194	1901	1062	912	192	134	195	400	157	1711	35	412	270	1369	648	1610	451	966	650	1083	795	880	588	161	531	794	1050	1542	767	721	2573	1224	1282	1148	2318	795	1178	1650	2514	477	69
AMY2B	1415	1909	3324	3572	1854	2726	1765	972	1564	3353	3532	2092	2354	1844	3083	1583	3065	2422	1673	1373	2909	2502	1476	1605	1696	2371	3545	1214	1901	1848	2071	2366	2007	1742	2643	947	1385	2208	2838	2060	2218	2424	1872	1799	2103	1561	2490	2158	2261	2247
ANAPC10	1269	849	827	963	1054	815	1111	262	1239	449	448	174	913	1848	379	895	1067	1537	970	1445	1292	2054	339	1164	1439	799	607	1696	954	1540	649	1747	1229	1413	1234	153	1163	1594	1173	304	1310	1284	1403	1175	736	893	782	1066	835	1702
ANGPT2	1092	1180	1241	276	1843	880	4288	658	3575	1208	1307	935	3045	4314	1123	729	4412	633	443	3263	1096	733	585	7042	808	625	859	3346	1536	3456	2767	3777	3298	3733	1162	227	697	7940	1095	645	592	730	4482	3636	1594	4497	1986	1729	1519	1055
ANGPTL7	39	5	8	60	1	46	111	1	82	0	236	176	193	101	75	0	47	12	22	108	0	73	7	3	44	108	271	74	0	1	204	113	8	199	281	1	0	222	295	9	21	67	89	195	251	40	275	24	63	7
ANK1	803	499	769	821	650	1166	1368	319	2365	728	552	1169	1766	1153	1366	566	2517	622	1214	205	2069	931	1829	729	1176	1647	2103	927	871	1717	388	1184	1561	2311	679	352	390	2519	2680	1870	2122	1745	699	1388	811	1655	470	1711	1836	1094
ANK2	66616	47680	59575	56162	58225	60728	56506	66505	55994	58399	65815	52518	59909	57472	58245	38635	61561	55125	48232	60904	56596	65704	55641	54618	61977	68817	64124	68331	60529	59489	40589	60443	55197	71492	76351	43072	49276	67826	53242	51737	52391	63624	48483	68179	52291	48926	63698	54967	47588	60816
ANK3	23884	16377	19064	16656	22022	24064	24004	16936	22151	22926	17110	16583	16091	25876	14256	29411	20158	23342	21408	28222	18360	28492	19852	22338	18713	22916	17450	22280	21473	19143	8759	20880	15391	23999	23946	8964	18683	28110	23591	17652	20415	17731	19273	23365	23769	15476	24614	29016	21476	32499
ANKIB1	6862	11238	10621	12031	9101	11459	12039	5890	10200	7622	7273	5865	9821	9079	9959	8230	10085	12268	10479	14249	7976	12325	9948	10176	8176	8875	7660	10717	12071	10207	10784	17871	10028	10658	13157	4581	10181	14460	5951	11645	12286	11805	12919	11998	11529	10417	10237	8437	11629	14009
ANKRD22	2022	7772	106	0	0	1	106	1	1	1	2	109	214	320	1	0	2	0	4	0	106	318	1	3832	1921	3	7	108	106	213	5751	1	108	109	1918	1	0	3	4	1	0	1	107	213	1	3838	107	2	109	0
ANKRD28	5695	5130	7805	10752	12969	11468	8155	9817	7461	12600	6796	11686	8192	6385	8677	13909	6314	10024	7185	10943	8395	7180	6951	8770	9281	10051	10419	7371	10882	8087	6600	7548	6316	7205	7853	10388	8608	6357	14076	9308	6636	6261	5349	4949	7586	7218	10664	18645	8801	11351
ANKRD34A	269	252	343	144	278	70	347	172	288	255	141	90	222	662	486	84	854	95	243	215	337	138	19	70	190	260	259	204	555	285	185	171	71	233	237	2	429	902	258	317	562	520	471	734	277	81	169	363	383	166
ANKRD34C	532	65	2305	48	72	223	1024	5	536	531	975	525	697	739	116	496	262	66	384	420	538	116	395	417	856	728	531	333	418	123	7	113	234	449	246	0	32	275	46	9	628	606	23	357	417	556	856	84	1535	10
ANKRD35	330	438	249	296	224	433	46	2197	329	227	218	478	232	187	442	270	242	114	178	179	625	398	433	176	91	434	320	287	24	461	102	308	124	450	245	1374	757	162	115	245	265	328	265	650	518	125	598	587	169	550
ANKRD37	92	166	11	385	348	349	117	0	63	637	28	371	211	264	171	347	104	115	26	7	190	148	270	174	42	453	420	128	513	23	48	64	143	61	134	0	227	97	646	447	103	269	134	182	406	342	599	1268	292	101
ANKRD39	622	1257	1367	1977	1652	1932	1380	2809	801	1411	903	873	1645	1627	1148	1990	1630	2044	1135	1737	1783	1280	1194	1300	1623	2300	1825	1512	1370	958	1659	1351	1036	894	2252	1596	1797	1579	1519	2080	1604	1499	568	1276	1914	1063	1632	2936	1569	1606
ANKRD40	16584	10826	12709	17355	17256	17398	10615	21452	16503	13163	11649	17676	17528	13113	13636	14488	14383	15225	11724	16682	13050	13349	10066	14367	12763	15174	12803	14408	14816	19494	13037	16514	12072	14800	13295	18243	17466	14306	16038	14620	11659	11556	12804	14766	13384	13670	18042	20917	15094	15610
ANKRD42	1243	1636	1185	591	907	1007	2202	1001	991	1462	600	1604	1172	2206	1250	333	673	998	795	313	826	1917	917	960	433	2009	508	1166	967	665	316	1202	783	1493	1355	1747	1427	2219	1077	2031	2047	1151	598	278	769	335	1126	543	266	765
ANKRD44	6964	5764	6343	8673	14796	12435	9132	8222	11769	8139	11126	6688	9333	9136	6832	21030	6756	12576	9428	11668	8875	12527	5471	4068	11437	6966	5388	11977	11058	10587	10264	8940	5068	6549	7623	4939	4808	3637	4940	3965	4165	9196	4478	5256	5692	5681	9625	8678	16322	14775
ANKRD45	952	783	94	2	2	172	33	879	1004	858	9	92	210	4	88	12	256	10	12	34	1289	195	238	857	14	1736	13	11	75	14	15	154	260	207	190	3	3	3	14	7	1075	165	212	64	440	95	94	169	15	184
