	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
APOF	7	6	1	7	13	13	8	11	1	0	9	5	3	8	11	8	3	2	2	1	5	0	0	2	0	3	0	6	3	3	2	10	1	10	1	0	1	8	9	2	5	7	7	3	1	4	4	1	5	3
APC	33	85	0	13	25	31	11	13	0	0	9	0	1	19	42	20	38	12	0	1	20	6	0	19	0	0	6	42	30	21	0	72	0	12	19	0	0	30	0	0	26	32	51	0	0	0	22	119	0	0
APCS	0	0	194	194	0	0	0	0	269	215	0	358	352	0	0	2	0	0	280	230	0	226	162	65	260	372	270	0	0	0	286	0	380	7	0	352	281	0	211	273	137	0	94	231	286	340	53	130	309	358
APEH	21	25	0	44	44	52	38	47	0	440	34	0	0	35	37	22	41	281	0	1	48	284	0	33	0	0	295	37	33	34	0	34	0	31	36	0	0	61	0	0	8	29	40	0	0	0	44	35	0	0
BIRC2	10	5	0	1	6	3	6	10	1	138	9	0	0	9	0	5	12	2	1	0	25	45	0	3	0	0	76	3	10	29	0	2	0	8	13	1	1	4	0	1	6	6	1	1	0	1	5	10	0	0
XIAP	23	3	0	1	5	12	13	17	3	128	8	3	1	13	13	7	12	139	7	0	8	86	0	4	0	0	75	19	13	7	0	12	4	14	11	0	0	17	0	0	2	22	2	0	0	1	10	7	3	0
BIRC5	0	0	6	1	0	0	0	0	12	0	0	6	10	0	0	0	0	0	3	12	0	0	5	1	2	1	0	0	0	0	5	0	9	0	0	10	3	0	9	6	8	0	4	3	4	0	5	0	4	4
APLP1	71	36	26	34	69	45	24	59	37	39	71	62	102	44	54	25	46	12	114	64	35	80	68	26	61	22	50	59	44	32	38	54	76	74	36	97	37	57	78	73	45	31	44	36	38	60	32	23	57	32
APLP2	113	117	19	103	148	128	151	115	24	50	89	17	21	149	157	126	91	40	12	37	131	108	14	117	16	22	118	115	133	146	17	125	27	110	126	24	12	201	29	11	112	104	101	29	4	16	116	95	15	20
APOA1	105	26	0	123	133	227	161	58	0	0	59	0	0	70	30	32	76	26	0	0	62	0	0	47	0	0	0	62	75	49	0	201	0	60	67	0	0	40	0	0	11	27	56	0	0	0	52	37	0	0
APOB	0	0	19	16	0	0	0	0	15	0	0	14	21	0	0	0	0	0	14	21	0	0	18	2	9	19	0	0	0	0	14	0	12	0	0	17	20	0	8	10	6	0	3	10	17	18	2	3	8	31
APOC1	1455	1301	0	628	1249	1294	1387	1362	0	0	1546	1	0	1495	1373	1245	1382	294	0	0	1425	0	0	956	18	0	0	1401	1398	1553	0	1485	1	1225	1469	0	0	1338	0	0	423	1373	889	1	1	1	1220	1039	1	1
APOC1P1	15	16	0	6	5	5	8	4	0	35	8	0	0	11	29	8	9	2	0	0	12	44	0	9	0	0	53	5	20	19	0	10	0	4	11	0	0	19	0	0	8	19	8	0	0	0	18	9	0	0
APOD	1	0	48	34	2	3	0	3	106	0	2	225	53	3	0	12	0	0	66	37	3	0	103	3	56	20	0	0	3	1	116	0	149	1	2	101	23	2	65	22	15	5	6	54	39	124	8	7	72	90
APOH	1	4	71	49	4	4	1	4	89	402	3	100	104	1	4	2	3	12	78	124	3	404	101	31	105	92	518	2	2	5	93	1	152	2	2	96	79	0	109	106	58	1	28	132	80	111	20	34	136	111
APP	23	9	0	5	5	4	5	34	1	10828	43	0	0	34	12	33	27	22	1	3	20	13988	0	1	0	0	13182	20	24	31	0	11	0	17	9	0	0	20	0	0	28	13	9	0	0	3	20	8	1	0
FAS	939	890	295	657	1123	1042	863	905	166	0	915	617	207	1188	1002	947	1058	198	164	202	1016	0	169	829	283	176	0	998	1095	910	190	1179	309	1043	1081	186	132	930	157	319	382	953	771	149	138	215	910	760	264	235
SHROOM2	0	1	213	91	4	2	2	1	145	30	5	259	225	0	1	0	1	15	210	237	2	35	206	94	190	187	66	2	0	1	178	0	244	1	2	194	185	0	214	161	80	0	62	131	193	211	31	58	203	268
AQP6	14	36	21	4	0	14	12	17	22	0	4	56	29	39	4	17	6	0	21	30	23	0	12	6	21	14	0	31	8	25	28	29	31	25	9	11	47	7	15	34	30	39	11	31	21	63	33	11	19	31
ABCC6	0	0	37	31	0	2	0	0	35	98	0	37	82	1	0	2	0	24	62	40	0	96	43	14	51	30	118	2	1	0	51	0	31	0	1	80	82	0	49	62	57	0	17	68	58	115	7	10	31	15
ARCN1	0	0	63	58	0	0	0	0	61	245	0	123	45	2	4	0	3	312	56	62	0	243	46	12	62	100	176	1	0	0	62	0	129	0	1	79	70	0	46	66	24	0	94	134	38	37	30	23	41	99
ARF3	38	23	0	3	39	145	30	70	0	23	12	0	0	43	109	35	105	52991	0	0	33	30	0	55	3	0	26	43	35	43	0	21	0	53	27	0	0	17	0	0	271	37	20	0	0	0	83	41	0	0
ARF4	0	0	109	2	0	0	0	0	211	29	0	1	2	0	0	0	0	130	8	18	0	29	8	0	1	7	17	0	0	0	1	0	17	0	0	8	9	0	3	0	0	0	0	3	0	9	0	105	19	10
ARL4D	200	86	15	22	122	113	182	69	10	9	84	65	38	134	74	96	95	31	0	4	196	12	50	100	15	33	0	128	214	87	25	137	73	104	138	30	52	138	32	27	26	188	108	7	63	78	138	53	11	0
ARF4P1	0	0	48	1	0	0	0	0	14	2	0	27	6	0	0	0	0	8	9	49	0	0	11	0	14	69	0	0	0	0	10	0	22	0	0	25	12	0	29	23	1	0	6	21	24	15	3	1	41	23
ARF6	14	47	0	11	22	23	17	3	0	13	27	0	0	31	32	31	15	7	0	0	23	20	0	19	0	0	21	10	6	49	0	37	0	51	48	0	0	21	0	0	1	19	13	0	0	0	8	3	0	0
ARG1	0	0	3218	1418	0	0	0	0	2906	0	0	3385	3360	0	0	57	0	0	3004	3393	0	0	2826	834	3062	3112	0	0	0	0	2893	0	2982	17	0	2928	2417	0	2915	3059	1557	0	944	3235	3000	2947	571	891	3001	3063
ARG2	11	3	0	9	12	11	3	5	0	397	15	0	0	5	13	5	4	13	0	1	2	409	0	10	0	0	393	6	14	6	0	18	0	5	13	0	2	54	0	1	1	13	45	0	0	0	6	4	0	2
RHOB	1	0	312	156	1	6	2	4	272	105	4	245	245	0	3	3	1	3505	305	407	6	16	197	93	323	356	52	1	0	4	322	9	222	4	1	225	212	2	333	236	180	5	138	316	331	200	54	65	311	325
RHOG	30	18	0	9	6	14	5	5	0	3	11	0	0	12	7	6	8	261	0	0	2	2	0	30	0	0	3	5	8	16	0	6	0	15	6	0	0	17	0	0	7	13	25	0	0	0	8	10	0	0
ARHGAP4	0	0	34	15	0	0	0	0	13	0	0	34	41	0	0	0	0	204	14	17	0	0	41	2	16	26	0	0	0	0	35	0	37	0	0	18	12	0	15	46	46	0	5	12	10	15	2	3	51	47
ARHGAP6	0	0	52	82	0	0	0	0	113	120	0	124	95	0	0	0	0	0	115	162	0	98	73	44	73	60	153	0	0	0	66	0	150	0	0	48	219	0	109	88	25	0	45	92	35	69	49	11	97	106
ARHGDIA	149	72	449	171	123	208	211	195	389	33	90	417	463	147	165	127	162	1897	319	378	186	72	371	251	328	490	50	194	189	135	320	174	443	163	155	380	379	186	382	408	271	195	200	419	422	349	196	222	416	379
ARHGDIG	0	0	21	5	0	0	0	0	10	0	0	26	16	0	0	0	0	0	18	21	0	0	19	6	12	37	0	0	0	0	16	0	29	1	0	20	17	0	12	8	23	0	7	6	16	7	2	6	12	21
RHOH	0	0	47	40	0	0	0	0	153	0	0	132	68	0	0	0	0	0	67	54	0	0	128	65	93	45	0	0	0	0	69	0	99	0	0	121	85	0	81	48	40	0	16	107	76	149	15	11	61	89
ARL1	0	0	90	41	0	0	0	0	57	1714	2	56	26	0	0	0	0	12	18	40	0	2715	36	30	27	36	2761	0	0	0	41	0	48	0	0	46	24	0	44	29	35	0	26	47	30	23	9	4	32	50
ARNTL	83	95	1	69	99	177	94	146	0	87	137	1	2	148	186	71	137	147	1	0	38	65	0	82	3	3	81	214	144	118	1	130	2	75	88	1	0	124	0	3	18	68	86	2	2	0	87	21	3	2
ARRB1	0	1	13	2	1	1	1	1	7	3524	2	6	11	0	1	0	3	15026	15	16	0	4231	8	1	12	27	2700	3	0	1	12	1	9	5	0	18	9	2	9	6	33	1	3	8	14	10	2	1	15	18
ARSA	0	0	1006	387	0	0	0	1	969	45	0	1094	971	0	0	3	0	2	887	1191	0	57	1101	249	1041	1121	59	0	0	1	1047	0	1230	18	0	1082	1090	1	1031	1077	681	0	383	1348	799	1015	129	238	1249	968
STS	3	0	610	248	0	4	3	6	527	32	0	655	880	2	0	3	0	0	510	638	2	50	444	465	486	515	39	0	0	1	370	0	834	0	0	394	441	5	449	870	201	0	266	585	723	340	84	192	404	605
ARVCF	14	6	0	7	11	115	103	6	3	563	59	5	0	30	132	16	9	8	0	2	33	572	1	19	0	2	593	9	113	19	1	6	2	33	16	0	1	15	3	5	27	17	7	1	0	3	86	85	2	1
ASCL1	1	1	192	111	0	1	1	0	153	0	1	426	129	0	0	6	0	113	165	167	1	0	262	31	226	123	0	1	0	3	177	0	210	1	3	99	127	0	182	277	80	1	59	235	178	173	47	13	183	187
ASNS	12	8	12	47	3	6	9	12	5	2	9	32	59	20	4	6	5	91	14	7	10	0	31	20	7	15	4	26	8	23	6	8	57	21	3	33	6	3	8	107	17	6	3	1	9	63	13	12	20	38
ASNSP2	36	12	0	0	14	47	21	49	0	0	37	0	0	63	41	21	12	0	0	0	33	0	0	30	0	0	0	47	3	16	0	16	0	40	9	0	0	21	0	0	8	34	13	0	0	0	33	24	0	0
ASS1	0	0	18	7	0	0	0	0	8	0	0	33	17	0	0	0	0	8	8	10	0	0	6	6	16	7	0	0	0	0	13	0	11	1	0	14	23	1	19	11	22	0	3	12	5	31	2	0	4	36
ASS1P6	0	0	33	12	0	0	0	0	23	0	0	53	20	0	0	0	0	0	67	43	0	0	40	8	36	48	0	0	0	0	71	0	45	0	0	22	62	0	41	33	32	0	11	48	27	31	13	9	57	50
ASS1P8	0	0	1	3	0	0	0	0	9	0	0	4	7	0	0	0	0	0	19	16	0	0	18	15	3	3	0	0	0	0	2	0	2	0	0	35	6	0	2	12	10	0	0	5	1	7	1	0	20	12
ASS1P9	0	0	49	31	0	0	0	0	25	0	0	37	42	0	0	2	0	0	36	19	0	0	33	14	38	59	0	0	0	0	34	0	40	1	0	51	46	0	29	63	19	0	19	39	24	48	7	4	34	32
ASTN1	72	70	0	22	56	50	49	48	0	10	51	0	0	56	70	62	81	10	0	2	57	21	0	22	2	0	15	51	72	64	0	68	0	58	66	0	0	57	0	0	23	56	21	0	0	0	39	52	0	0
ATF1	2	2	12	8	5	4	3	5	3	4	7	2	6	2	0	8	1	139	17	5	3	8	26	4	4	11	6	3	2	2	1	4	5	1	1	1	9	5	7	21	3	9	3	5	1	2	11	2	5	0
ATF3	0	0	11	4	0	0	0	0	7	5	0	5	3	0	0	0	1	63	11	12	0	24	0	0	5	4	7	0	1	0	0	0	3	0	1	2	9	0	0	1	1	0	7	0	13	12	0	0	3	3
ATF4	4	6	27	36	1	6	4	5	34	23	1	25	43	0	4	2	2	1	46	50	2	15	56	18	55	62	4	5	0	1	16	0	50	1	4	41	41	4	42	32	18	4	1	18	64	123	14	10	35	53
ATIC	16	11	0	7	20	6	29	15	0	0	12	0	0	14	24	12	12	0	0	2	13	0	0	6	0	0	0	17	4	35	0	17	0	34	21	0	0	18	0	0	4	39	20	0	0	0	14	36	0	0
RERE	29	55	0	12	34	154	53	25	0	3	87	0	0	31	84	46	40	42	0	0	43	1	0	72	0	0	3	90	16	39	0	56	0	27	103	0	0	95	0	0	23	83	15	0	0	0	52	37	0	0
ATOX1	0	1	0	0	2	7	0	5	0	474	1	0	0	2	0	9	6	444	0	1	2	603	0	3	1	0	349	7	3	8	1	0	1	1	1	0	0	1	0	0	0	2	7	0	0	1	6	0	1	0
ATP1A1	99	111	6	35	76	136	95	76	8	6	104	73	0	96	108	93	117	347	6	18	124	8	2	74	0	74	0	109	168	71	8	141	19	91	69	0	16	100	3	6	38	210	81	11	14	76	81	125	6	18
ATP1A3	133	100	1	123	193	158	220	84	1	0	184	0	0	168	107	161	195	19	3	3	170	0	0	95	9	2	0	166	277	114	1	185	2	156	112	0	1	138	0	0	82	159	112	0	1	0	116	156	0	0
ATP1A4	24	23	195	128	33	36	27	31	221	0	13	381	247	41	37	23	24	2	198	294	61	0	241	81	293	339	0	29	35	20	293	37	279	34	40	224	239	25	379	340	95	31	86	316	243	267	80	70	277	283
ATP1B3	277	124	8	73	89	55	245	76	3	201	84	4	1	70	98	125	79	36	11	3	66	346	0	58	8	1	154	95	59	70	1	57	1	128	42	2	1	63	1	1	32	91	75	0	0	1	91	46	0	7
ATP1B3P1	3	2	0	2	5	2	84	2	0	4170	10	2	1	82	6	4	9	1	0	0	4	5096	0	3	1	0	4444	86	87	1	0	80	0	83	1	0	1	2	1	0	1	1	2	1	0	1	11	3	0	1
ATP2A2	0	4	48	25	3	7	4	0	122	238	1	61	77	6	13	6	1	188	62	89	2	197	102	30	51	119	213	3	0	4	56	2	72	2	0	56	59	4	54	76	84	1	22	141	84	101	30	7	127	54
ATP2B3	0	0	9	4	0	0	0	0	2	0	0	5	15	0	0	0	0	432	8	3	0	0	35	0	2	0	0	0	0	0	2	0	1	0	0	7	15	0	2	9	2	0	1	4	1	34	2	0	6	12
ATP2B4	86	62	1	44	82	83	99	86	1	1967	98	0	2	90	138	108	91	26	1	0	83	2317	1	64	8	1	2141	101	87	75	0	91	0	118	87	0	0	108	1	1	20	95	59	0	1	0	45	69	0	1
ATP5B	5	4	10	0	0	11	11	0	2	1	0	9	10	2	4	1	3	0	5	13	1	1	8	17	11	5	2	0	1	3	2	0	10	3	0	10	12	2	10	4	6	1	0	5	8	9	11	8	12	5
ATP5C1	4	1	1327	797	1	3	2	2	1417	3005	8	1618	1553	5	8	47	6	0	1170	1707	11	4380	1188	326	1510	1515	4578	2	4	7	1169	6	1653	9	12	1425	1414	2	1297	1293	667	1	614	1352	975	1238	116	493	1456	1556
ATP5D	0	1	21	9	1	1	2	4	21	0	4	16	58	10	2	2	0	8	8	27	4	0	10	10	27	18	0	5	5	2	16	7	24	3	2	14	16	1	29	7	27	1	4	28	7	50	15	10	26	5
ATP5E	0	0	20	4	0	0	1	0	14	1	0	19	11	0	0	0	0	52559	21	10	0	0	10	1	27	17	0	2	0	1	25	2	13	0	0	32	9	0	28	24	950	0	6	16	14	4	0	10	15	16
ATP5F1	0	0	256	236	0	0	0	0	410	324	0	264	577	0	0	0	0	49	292	480	0	114	428	113	355	346	202	0	0	0	368	0	338	0	0	278	352	0	279	283	118	0	76	345	368	180	64	139	236	410
ATP5G1	45	50	0	37	46	63	28	43	1	217	50	1	3	63	72	27	77	46	0	6	49	111	0	76	0	0	129	57	60	74	2	32	0	33	72	0	0	65	1	2	12	63	35	2	0	0	32	28	0	0
ATP5I	448	442	130	398	570	650	543	583	114	148	583	125	163	659	548	525	581	217	96	207	509	155	77	465	149	144	240	583	597	504	130	531	135	488	482	91	141	506	146	138	261	563	434	146	153	208	579	498	161	217
ATP6V1A	0	0	14	0	2	0	0	0	2	248	1	0	12	1	0	1	1	44	0	6	1	128	0	0	6	2	45	0	4	0	6	2	2	0	0	0	1	3	0	8	1	3	2	0	4	8	0	0	8	4
ATP6V1B1	0	0	91	35	0	1	0	0	83	1	1	68	67	0	0	1	0	0	71	91	0	2	59	14	99	70	0	1	0	0	75	0	83	0	0	45	46	2	86	74	43	2	31	62	113	55	41	21	76	49
ATP6V1B2	0	0	40	16	4	13	4	3	41	25	5	49	51	2	0	6	0	9	36	71	4	17	99	7	49	60	36	7	0	7	58	6	32	0	3	31	37	5	54	27	23	6	8	40	24	33	13	11	18	25
ATP6V0C	0	0	92	38	1	0	0	2	102	18	2	71	132	2	1	0	3	4	107	39	1	11	32	5	85	95	18	0	0	0	39	0	52	2	0	88	42	1	27	76	16	2	1	71	31	70	13	15	122	165
ATP6V1E1	0	0	377	215	0	0	0	0	655	895	0	487	478	0	0	9	0	4153	371	493	0	700	576	57	548	310	763	0	0	0	522	0	485	1	0	459	418	0	668	400	246	0	267	508	312	535	104	77	521	503
ATP6V0B	4	9	0	7	10	7	16	11	0	156	8	0	3	10	6	11	12	7	0	1	3	156	0	3	0	0	151	16	14	9	0	25	2	7	7	0	0	8	0	0	9	4	3	3	0	3	9	2	1	1
ATP6V0A1	16	21	0	14	22	14	14	15	0	180	8	0	0	18	9	21	14	10	0	3	9	312	0	1	0	0	128	11	14	11	0	20	0	10	18	0	2	16	0	1	7	15	16	0	0	0	8	20	0	2
ATRX	4	1	0	10	1	3	0	1	0	43	3	0	0	12	7	0	0	28	0	0	7	17	0	3	4	0	31	1	12	7	4	0	0	1	0	0	0	4	0	0	3	0	1	0	4	0	1	2	0	0
AUH	2	2	369	80	0	3	1	0	161	56	0	208	231	0	2	0	1	97	154	292	1	139	158	100	213	447	116	1	2	1	277	0	190	1	0	261	138	0	292	303	118	0	53	266	326	170	61	61	345	310
AVPR1A	105	105	0	61	101	147	106	118	0	0	98	0	0	93	91	118	98	10	0	0	104	0	0	73	0	0	0	68	96	103	0	80	0	115	105	0	0	74	0	0	38	94	68	0	0	0	95	66	0	0
AVPR1B	0	0	40	8	0	0	0	0	32	0	0	24	27	0	0	0	0	0	47	34	0	0	24	3	25	18	0	0	0	0	15	0	30	0	0	18	24	0	35	36	7	0	4	14	31	31	2	1	20	40
AXL	0	1	74	60	0	0	0	0	65	1104	0	96	159	0	0	0	0	2237	181	115	0	962	142	12	71	73	626	1	0	0	89	0	70	0	0	73	94	0	70	145	194	0	42	69	115	108	4	11	98	166
AZGP1	0	0	20	16	0	0	0	0	22	0	0	30	23	0	0	0	0	0	38	29	0	0	26	7	14	36	0	0	0	0	20	0	35	0	0	39	27	1	22	22	11	0	10	20	13	37	3	6	20	25
BAAT	0	3	68	42	3	8	0	10	59	15	0	76	52	3	0	0	0	0	62	95	2	14	54	13	28	68	20	7	0	1	23	0	46	1	0	38	63	2	51	74	26	0	25	56	72	62	11	27	105	83
BACH1	0	0	0	4	2	5	7	4	1	38	0	0	0	7	0	14	0	6140	0	4	0	111	0	7	1	2	55	11	0	3	3	4	0	6	0	0	1	0	0	0	26	0	1	6	3	3	3	7	0	3
BAD	19	12	15	4	1	1	4	3	5	781	1	3	3	5	2	4	2	2	1	0	16	817	10	4	16	3	848	15	5	15	15	6	2	1	4	7	2	2	5	4	7	1	14	1	11	1	4	20	3	3
BAK1	14	4	0	7	4	15	0	4	0	0	7	0	0	22	14	2	6	5	0	0	12	0	0	8	0	0	0	22	24	6	0	3	0	11	19	0	0	16	0	0	4	4	1	0	0	0	5	18	0	0
BARD1	8	4	0	2	6	5	5	3	7	0	6	2	2	11	6	8	13	16	1	5	9	0	2	7	3	0	0	3	13	3	1	13	4	4	5	3	0	9	0	7	0	10	8	0	0	2	8	8	4	14
BBS1	2	4	29	14	4	2	0	0	32	2335	2	14	28	3	2	2	1	31	31	34	3	2108	15	4	20	22	2489	6	5	6	34	14	12	1	6	26	25	3	8	26	17	1	11	8	25	8	7	16	20	16
BBS2	14	10	0	5	18	11	9	7	0	1	23	0	0	13	12	12	9	14	0	0	17	1	0	11	0	0	3	12	17	15	0	11	0	12	32	0	0	15	0	0	3	7	5	0	0	0	16	5	0	0
BBS4	0	2	178	169	0	0	0	0	157	23	0	171	221	0	0	1	6	10	143	196	2	17	258	33	283	465	17	0	0	0	151	1	316	0	0	333	288	0	244	139	72	1	40	454	310	250	112	108	405	213
BCAT2	85	314	0	63	129	126	114	105	0	5	121	0	0	157	155	118	110	50	0	0	111	13	0	62	0	0	9	179	239	225	0	152	0	176	128	0	0	104	0	0	46	146	152	0	0	0	142	120	0	0
BCHE	0	0	98	69	0	0	0	0	128	27	0	76	125	0	0	1	0	18	103	65	0	85	115	9	69	65	53	0	0	0	108	0	102	1	0	95	102	0	65	91	34	0	31	79	109	119	36	24	123	95
BCKDHA	0	0	124	68	0	0	0	0	117	12	0	59	55	0	0	0	0	2	139	115	0	9	126	30	53	49	7	0	0	0	28	0	73	0	0	64	43	0	66	52	16	0	89	46	37	52	8	16	112	75
BCKDHB	0	0	10	6	0	0	0	0	15	7	0	15	15	0	0	0	0	23	15	15	0	8	14	12	34	20	5	0	0	0	21	0	25	0	0	22	28	0	39	18	4	0	8	15	24	15	8	1	12	11
BCL2	0	0	35	15	0	0	0	0	28	0	0	42	41	0	0	0	0	0	50	58	0	0	32	11	41	56	0	0	0	0	45	0	29	0	0	29	23	0	21	15	14	0	3	28	45	54	12	5	28	21
BCL2L1	0	0	11	6	0	0	0	0	7	30	0	13	21	0	0	0	0	413	14	21	0	71	10	6	15	24	16	0	0	0	15	0	13	0	0	26	11	0	9	11	22	0	5	7	12	17	0	5	18	7
BCL2L2	0	0	164	43	0	0	0	0	150	0	0	131	160	0	0	1	0	0	129	121	0	0	109	34	125	132	0	0	0	0	158	0	147	0	0	129	119	0	112	119	95	0	49	153	128	108	39	62	153	111
BAK1P1	0	0	11	4	0	0	0	0	5	49	0	4	8	0	3	0	0	0	5	6	2	22	3	4	4	6	78	0	0	0	4	0	4	0	0	3	10	2	2	4	11	0	2	3	4	10	5	2	8	5
BAK1P2	0	0	5	4	0	0	0	0	14	0	0	4	10	0	0	0	0	0	13	4	0	0	9	2	17	0	0	0	0	0	3	0	17	0	0	22	10	0	8	19	3	0	0	5	8	8	7	1	1	22
BCL6	0	0	13	5	0	1	25	1	11	3	1	14	13	1	4	4	0	15	9	14	1	11	12	2	22	24	20	1	1	1	11	3	21	21	0	17	17	4	13	2	11	0	1	18	10	19	0	4	10	4
BCL7A	191	207	356	88	279	229	338	294	78	13	487	89	698	466	245	269	217	50	106	261	600	13	265	508	327	341	26	220	426	184	298	319	195	290	428	150	422	399	71	205	463	271	194	197	309	308	182	232	235	655
NBEAP1	15	10	0	8	7	91	27	7	2	0	16	1	10	11	8	9	67	14	3	6	23	1	1	2	1	4	1	18	2	10	1	11	9	7	76	5	9	8	2	8	5	70	6	1	0	2	12	21	1	10
HCN2	242	235	2	109	228	432	300	268	0	0	212	0	0	263	369	271	230	73	1	2	253	0	1	192	2	3	0	286	356	154	0	195	2	250	170	2	1	232	3	2	56	202	162	1	1	1	249	142	1	2
BCR	385	180	4	285	356	452	497	351	10	33	475	9	8	770	340	593	627	876	11	18	561	12	5	120	22	6	23	525	311	457	10	272	13	627	418	10	12	271	11	16	146	719	297	10	4	5	449	205	8	10
BCS1L	30	50	22	16	20	27	41	14	214	35	47	137	67	37	13	58	47	67	111	131	24	69	18	26	40	29	68	36	22	29	44	24	11	40	33	47	20	16	65	44	33	36	30	42	20	208	27	33	41	133
BCYRN1P1	2	7	0	3	7	0	4	14	0	90	7	0	0	1	23	7	2	0	0	0	1	355	0	4	0	0	355	11	10	3	0	0	0	0	3	0	0	4	0	0	2	5	0	0	0	0	0	4	0	0
BDH1	43	52	0	66	213	167	181	162	0	20	56	0	0	126	139	110	203	31	0	0	190	21	0	101	2	0	23	134	73	142	0	178	0	114	97	0	0	87	0	0	16	95	137	0	0	0	118	70	0	0
BDKRB1	0	0	178	34	0	0	0	0	106	0	0	129	219	0	0	0	0	0	223	166	0	0	155	65	163	227	0	0	0	0	135	0	145	1	0	291	199	0	164	162	175	0	38	156	331	159	50	95	262	182
CFB	0	0	381	53	0	0	0	0	235	1154	0	342	249	0	0	2	0	20	424	360	0	571	278	104	422	319	1142	0	0	0	245	0	261	0	0	374	262	0	319	320	140	0	166	466	309	259	74	100	352	376
BFSP1	0	1	13	1	1	0	0	1	12	133	0	16	11	0	1	0	0	0	35	35	0	94	21	9	13	1	248	0	0	0	7	0	17	1	1	26	28	0	21	14	12	0	2	20	9	10	4	2	15	23
CEACAM1	12	6	0	8	7	6	10	7	0	0	8	0	1	7	8	9	12	2	5	2	7	0	0	11	0	3	0	15	10	9	6	12	0	9	9	0	3	9	4	0	1	8	5	0	3	0	1	5	0	4
BICD1	46	29	589	287	37	29	17	51	522	0	19	639	712	144	29	35	30	7	609	686	48	0	593	172	634	665	4	16	148	37	501	32	568	32	57	535	568	26	589	616	303	125	271	633	614	627	173	303	681	784
BID	78	17	2	17	63	31	29	69	5	0	14	11	4	18	27	10	42	2354	2	7	42	0	7	54	1	4	0	22	20	10	1	36	3	33	18	0	3	8	2	4	100	30	20	7	8	6	25	24	7	8
PRDM1	1	1	18	18	2	0	7	1	42	0	1	17	33	6	6	5	0	0	28	27	10	0	17	1	20	31	0	4	1	0	38	0	8	1	3	25	15	2	16	10	4	5	10	18	45	23	9	9	24	11
BLM	0	0	172	65	0	0	0	0	194	0	0	246	159	0	0	0	0	0	162	262	0	0	179	58	190	210	0	0	0	0	154	0	240	2	0	172	242	0	340	153	172	0	38	161	153	188	70	132	238	211
CXCR5	5	0	6	2	1	3	2	0	8	0	3	5	10	1	2	3	0	2	5	7	3	0	5	5	9	7	0	2	0	5	8	3	6	1	0	14	4	1	4	13	7	3	6	4	0	5	4	2	6	10
BLVRA	1	2	3	2	9	13	4	6	1	982	5	2	3	2	12	1	5	749	3	2	3	881	4	2	4	2	709	7	6	2	2	3	2	3	3	4	2	3	2	1	4	6	5	2	1	0	3	3	0	2
BLVRB	101	97	0	77	160	160	133	203	0	0	73	0	0	94	110	62	177	36	0	0	110	2	0	48	4	0	2	205	182	137	0	120	0	104	101	0	0	175	0	0	20	115	89	0	0	0	96	132	0	0
BMI1	3	6	0	4	14	9	5	15	0	383	13	0	0	17	13	12	9	1	0	0	5	199	0	3	0	0	388	7	18	3	0	5	0	9	11	0	0	3	0	0	8	7	7	0	0	0	6	9	0	0
BMP5	39	34	2	18	23	40	20	16	4	2	24	7	2	51	21	33	29	10	0	1	24	4	1	33	5	5	8	19	44	23	0	35	4	50	34	7	2	27	2	2	17	48	11	2	4	4	17	27	1	1
BMP7	12	15	0	1	2	8	4	2	0	254	15	0	0	5	11	13	6	896	0	0	8	232	0	4	0	0	467	6	10	7	0	11	0	2	8	0	0	17	0	0	2	19	5	0	0	0	9	8	0	0
BMPR1A	33	26	1	11	32	31	28	23	1	9148	15	0	1	26	26	31	28	147	0	1	18	8426	0	12	0	0	8897	21	39	25	0	23	0	27	17	0	0	18	0	0	7	37	16	0	0	0	21	13	0	0
BMPR1B	0	0	1738	562	0	0	0	0	1372	2	0	1391	1792	0	0	4	0	977	1571	1522	0	1	1256	381	1264	1414	1	0	0	0	1675	0	1691	10	0	1279	1158	0	1608	1364	837	0	669	1330	1540	1484	562	416	1547	1077
BMPR2	0	0	215	94	0	0	0	0	126	153	0	73	125	0	0	2	0	2421	110	199	0	126	68	38	256	182	173	0	0	0	160	0	209	0	0	268	178	0	136	117	80	0	27	136	127	111	89	33	91	89
BNIP1	447	521	0	266	455	518	456	435	1	0	457	1	0	454	547	416	593	186	2	0	471	0	0	325	0	0	0	481	519	465	0	515	1	403	413	0	0	469	0	0	143	437	319	0	0	0	509	336	1	0
BNIP2	0	0	75	59	0	0	0	0	43	122	0	32	57	0	0	0	0	9	20	23	0	87	28	13	50	20	46	0	0	0	49	0	11	2	0	66	22	1	8	35	27	0	5	24	16	29	1	9	25	13
BNIP3	0	0	27	14	0	0	0	0	7	3	0	30	13	0	1	0	0	0	32	3	0	6	15	5	11	25	3	0	0	0	21	0	24	0	0	15	34	0	19	46	25	0	8	37	15	27	0	1	29	60
